Time,Heart Rate
00:00:00,65
00:01:00,54
00:02:00,52
00:03:00,56
00:04:00,58
00:05:00,55
00:06:00,58
00:07:00,61
00:08:00,63
00:09:00,60
00:10:00,55
00:11:00,54
00:12:00,55
00:13:00,56
00:14:00,52
00:15:00,55
00:16:00,57
00:17:00,57
00:18:00,58
00:19:00,59
00:20:00,64
00:21:00,61
00:22:00,60
00:23:00,67
00:24:00,74
00:25:00,71
00:26:00,74
00:27:00,67
00:28:00,64
00:29:00,84
00:30:00,86
00:31:00,68
00:32:00,66
00:33:00,61
00:34:00,58
00:35:00,58
00:36:00,57
00:37:00,56
00:38:00,57
00:39:00,56
00:40:00,57
00:41:00,58
00:42:00,59
00:43:00,61
00:44:00,58
00:45:00,60
00:46:00,59
00:47:00,61
00:48:00,57
00:49:00,62
00:50:00,73
00:51:00,64
00:52:00,76
00:53:00,76
00:54:00,71
00:55:00,65
00:56:00,63
00:57:00,66
00:58:00,67
00:59:00,76
01:00:00,89
01:01:00,103
01:02:00,111
01:03:00,95
01:04:00,69
01:05:00,62
01:06:00,64
01:07:00,64
01:08:00,58
01:09:00,59
01:10:00,59
01:11:00,59
01:12:00,57
01:13:00,60
01:14:00,60
01:15:00,60
01:16:00,67
01:17:00,62
01:18:00,64
01:19:00,64
01:20:00,65
01:21:00,63
01:22:00,74
01:23:00,76
01:24:00,66
01:25:00,66
01:26:00,74
01:27:00,63
01:28:00,84
01:29:00,82
01:30:00,91
01:31:00,73
01:32:00,62
01:33:00,62
01:34:00,61
01:35:00,62
01:36:00,62
01:37:00,60
01:38:00,56
01:39:00,57
01:40:00,58
01:41:00,57
01:42:00,57
01:43:00,58
01:44:00,60
01:45:00,62
01:46:00,60
01:47:00,62
01:48:00,58
01:49:00,63
01:50:00,59
01:51:00,58
01:52:00,60
01:53:00,57
01:54:00,57
01:55:00,56
01:56:00,57
01:57:00,55
01:58:00,54
01:59:00,53
02:00:00,54
02:01:00,54
02:02:00,53
02:03:00,55
02:04:00,53
02:05:00,53
02:06:00,57
02:07:00,58
02:08:00,53
02:09:00,54
02:10:00,52
02:11:00,52
02:12:00,52
02:13:00,53
02:14:00,50
02:15:00,52
02:16:00,53
02:17:00,54
02:18:00,54
02:19:00,54
02:20:00,53
02:21:00,52
02:22:00,54
02:23:00,52
02:24:00,53
02:25:00,54
02:26:00,54
02:27:00,56
02:28:00,55
02:29:00,54
02:30:00,58
02:31:00,55
02:32:00,55
02:33:00,55
02:34:00,52
02:35:00,52
02:36:00,58
02:37:00,53
02:38:00,57
02:39:00,56
02:40:00,56
02:41:00,54
02:42:00,56
02:43:00,53
02:44:00,57
02:45:00,65
02:46:00,65
02:47:00,68
02:48:00,70
02:49:00,74
02:50:00,82
02:51:00,69
02:52:00,68
02:53:00,64
02:54:00,65
02:55:00,64
02:56:00,66
02:57:00,65
02:58:00,65
02:59:00,62
03:00:00,61
03:01:00,62
03:02:00,63
03:03:00,60
03:04:00,60
03:05:00,71
03:06:00,80
03:07:00,84
03:08:00,83
03:09:00,64
03:10:00,55
03:11:00,50
03:12:00,51
03:13:00,48
03:14:00,46
03:15:00,51
03:16:00,57
03:17:00,52
03:18:00,50
03:19:00,47
03:20:00,45
03:21:00,43
03:22:00,43
03:23:00,43
03:24:00,44
03:25:00,44
03:26:00,44
03:27:00,44
03:28:00,48
03:29:00,48
03:30:00,48
03:31:00,51
03:32:00,46
03:33:00,46
03:34:00,45
03:35:00,45
03:36:00,46
03:37:00,46
03:38:00,46
03:39:00,46
03:40:00,46
03:41:00,45
03:42:00,44
03:43:00,44
03:44:00,43
03:45:00,43
03:46:00,43
03:47:00,43
03:48:00,43
03:49:00,42
03:50:00,43
03:51:00,44
03:52:00,44
03:53:00,45
03:54:00,46
03:55:00,45
03:56:00,45
03:57:00,45
03:58:00,45
03:59:00,46
04:00:00,46
04:01:00,46
04:02:00,46
04:03:00,47
04:04:00,45
04:05:00,45
04:06:00,46
04:07:00,47
04:08:00,47
04:09:00,48
04:10:00,47
04:11:00,48
04:12:00,49
04:13:00,57
04:14:00,47
04:15:00,48
04:16:00,45
04:17:00,48
04:18:00,46
04:19:00,47
04:20:00,47
04:21:00,47
04:22:00,44
04:23:00,46
04:24:00,47
04:25:00,47
04:26:00,50
04:27:00,54
04:28:00,54
04:29:00,54
04:30:00,56
04:31:00,55
04:32:00,56
04:33:00,56
04:34:00,55
04:35:00,53
04:36:00,53
04:37:00,52
04:38:00,52
04:39:00,50
04:40:00,49
04:41:00,49
04:42:00,49
04:43:00,48
04:44:00,49
04:45:00,48
04:46:00,48
04:47:00,49
04:48:00,60
04:49:00,57
04:50:00,50
04:51:00,52
04:52:00,50
04:53:00,50
04:54:00,51
04:55:00,54
04:56:00,49
04:57:00,50
04:58:00,50
04:59:00,50
05:00:00,50
05:01:00,51
05:02:00,48
05:03:00,49
05:04:00,49
05:05:00,49
05:06:00,50
05:07:00,49
05:08:00,53
05:09:00,49
05:10:00,45
05:11:00,45
05:12:00,45
05:13:00,46
05:14:00,46
05:15:00,47
05:16:00,46
05:18:00,47
05:19:00,47
05:20:00,46
05:21:00,46
05:22:00,46
05:23:00,46
05:24:00,46
05:25:00,47
05:26:00,46
05:27:00,46
05:28:00,46
05:29:00,60
05:30:00,45
05:31:00,46
05:32:00,46
05:33:00,45
05:34:00,45
05:35:00,50
05:36:00,47
05:37:00,44
05:38:00,44
05:39:00,45
05:40:00,43
05:41:00,45
05:42:00,44
05:43:00,45
05:44:00,45
05:45:00,45
05:46:00,46
05:47:00,45
05:48:00,45
05:49:00,46
05:50:00,52
05:51:00,46
05:52:00,46
05:53:00,45
05:54:00,45
05:55:00,46
05:56:00,46
05:57:00,46
05:58:00,46
05:59:00,46
06:00:00,47
06:01:00,45
06:02:00,47
06:03:00,46
