Time,Heart Rate
00:00:00,49
00:01:00,46
00:02:00,47
00:03:00,48
00:04:00,46
00:05:00,47
00:06:00,49
00:07:00,53
00:08:00,51
00:09:00,50
00:10:00,49
00:11:00,48
00:12:00,46
00:13:00,48
00:14:00,47
00:15:00,50
00:16:00,59
00:17:00,58
00:18:00,56
00:19:00,59
00:20:00,68
00:21:00,73
00:22:00,63
00:23:00,62
00:24:00,60
00:25:00,52
00:26:00,54
00:27:00,51
00:28:00,52
00:29:00,52
00:30:00,51
00:31:00,53
00:32:00,52
00:33:00,53
00:34:00,53
00:35:00,50
00:36:00,51
00:37:00,52
00:38:00,54
00:39:00,51
00:40:00,49
00:41:00,51
00:42:00,49
00:43:00,50
00:44:00,52
00:45:00,54
00:46:00,55
00:47:00,52
00:48:00,53
00:49:00,51
00:50:00,52
00:51:00,54
00:52:00,52
00:53:00,53
00:54:00,50
00:55:00,49
00:56:00,51
00:57:00,49
00:58:00,53
00:59:00,51
01:00:00,49
01:01:00,48
01:02:00,48
01:03:00,48
01:04:00,48
01:05:00,48
01:06:00,48
01:07:00,48
01:08:00,48
01:09:00,47
01:10:00,47
01:11:00,47
01:12:00,47
01:13:00,47
01:14:00,47
01:15:00,46
01:16:00,47
01:17:00,46
01:18:00,46
01:19:00,47
01:20:00,51
01:21:00,48
01:22:00,47
01:23:00,46
01:24:00,47
01:25:00,47
01:26:00,47
01:27:00,46
01:28:00,47
01:29:00,47
01:30:00,48
01:31:00,47
01:32:00,48
01:33:00,47
01:34:00,47
01:35:00,46
01:36:00,46
01:37:00,48
01:38:00,47
01:39:00,47
01:40:00,44
01:41:00,45
01:42:00,47
01:43:00,47
01:44:00,47
01:45:00,47
01:46:00,47
01:47:00,47
01:48:00,47
01:49:00,47
01:50:00,47
01:51:00,48
01:52:00,48
01:53:00,47
01:54:00,47
01:55:00,47
01:56:00,47
01:57:00,48
01:58:00,47
01:59:00,47
02:00:00,48
02:01:00,47
02:02:00,47
02:03:00,47
02:04:00,47
02:05:00,47
02:06:00,46
02:07:00,50
02:08:00,44
02:09:00,51
02:10:00,47
02:11:00,56
02:12:00,56
02:13:00,51
02:14:00,53
02:15:00,52
02:16:00,54
02:17:00,52
02:18:00,52
02:19:00,45
02:20:00,50
02:21:00,53
02:22:00,49
02:23:00,52
02:24:00,57
02:25:00,51
02:26:00,53
02:27:00,56
02:28:00,46
02:29:00,42
02:30:00,44
02:31:00,45
02:32:00,44
02:33:00,43
02:34:00,49
02:35:00,48
02:36:00,44
02:37:00,45
02:38:00,45
02:39:00,44
02:40:00,41
02:41:00,42
02:42:00,41
02:43:00,42
02:44:00,40
02:45:00,41
02:46:00,40
02:47:00,38
02:48:00,38
02:49:00,39
02:50:00,40
02:51:00,40
02:52:00,39
02:53:00,42
02:54:00,41
02:55:00,41
02:56:00,40
02:57:00,39
