Time,Heart Rate
09:39:00,63
09:40:00,67
09:41:00,73
09:42:00,71
09:43:00,74
09:44:00,75
09:45:00,69
09:46:00,60
09:47:00,52
09:48:00,52
09:49:00,55
09:50:00,54
09:51:00,53
09:52:00,57
09:53:00,54
09:54:00,58
09:55:00,58
09:56:00,53
09:57:00,53
09:58:00,58
09:59:00,54
10:00:00,54
10:01:00,57
10:02:00,60
10:03:00,66
10:04:00,69
10:05:00,68
10:06:00,58
10:07:00,61
10:08:00,61
10:09:00,66
10:10:00,67
10:11:00,65
10:12:00,61
10:13:00,57
10:14:00,60
10:15:00,62
10:16:00,65
10:17:00,68
10:18:00,79
10:19:00,80
10:20:00,83
10:21:00,85
10:22:00,93
10:23:00,86
10:24:00,69
10:25:00,75
10:26:00,73
10:27:00,72
10:28:00,71
10:29:00,71
10:30:00,74
10:31:00,77
10:32:00,96
10:33:00,98
10:34:00,88
10:35:00,91
10:36:00,86
10:37:00,84
10:38:00,105
10:39:00,113
10:40:00,109
10:41:00,98
10:42:00,88
10:43:00,92
10:44:00,88
10:45:00,66
10:46:00,63
10:47:00,69
10:48:00,65
10:49:00,68
10:50:00,77
10:51:00,81
10:52:00,89
10:53:00,69
10:54:00,80
10:55:00,84
10:56:00,81
10:57:00,81
10:58:00,76
10:59:00,75
11:00:00,77
11:01:00,78
11:02:00,82
11:03:00,80
11:04:00,81
11:05:00,83
11:06:00,87
11:07:00,90
11:08:00,89
11:09:00,93
11:10:00,97
11:11:00,103
11:12:00,113
11:13:00,111
11:14:00,98
11:15:00,99
11:16:00,85
11:17:00,79
11:18:00,76
11:19:00,76
11:20:00,83
11:21:00,89
11:22:00,79
11:23:00,82
11:24:00,81
11:25:00,81
11:26:00,90
11:27:00,95
11:28:00,104
11:29:00,102
11:30:00,78
11:31:00,74
11:32:00,77
11:33:00,83
11:34:00,78
11:35:00,80
11:36:00,84
11:37:00,74
11:38:00,75
11:39:00,71
11:40:00,74
11:41:00,75
11:42:00,73
11:43:00,75
11:44:00,75
11:45:00,85
11:46:00,73
11:47:00,71
11:48:00,71
11:49:00,92
11:50:00,72
11:51:00,73
11:52:00,74
11:55:00,77
11:56:00,86
11:57:00,93
11:58:00,83
11:59:00,75
12:00:00,77
12:01:00,79
12:02:00,88
12:03:00,74
12:04:00,76
12:05:00,70
12:06:00,79
12:07:00,88
12:08:00,79
12:09:00,69
12:10:00,70
12:11:00,72
12:12:00,81
12:13:00,96
12:14:00,101
12:15:00,105
12:16:00,107
12:17:00,114
12:18:00,113
12:19:00,108
12:20:00,111
12:21:00,81
12:22:00,70
12:23:00,68
12:24:00,68
12:25:00,65
12:26:00,73
12:27:00,70
12:28:00,69
12:29:00,75
12:30:00,77
12:31:00,66
12:32:00,68
12:33:00,72
12:34:00,75
12:35:00,73
12:36:00,72
12:37:00,73
12:38:00,73
12:39:00,76
12:40:00,81
12:41:00,66
12:42:00,63
12:43:00,64
12:44:00,68
12:45:00,69
12:46:00,74
12:47:00,75
12:48:00,69
12:49:00,65
12:50:00,71
12:51:00,72
12:52:00,69
12:53:00,65
12:54:00,61
12:55:00,64
12:56:00,65
12:57:00,68
12:58:00,67
12:59:00,63
13:00:00,60
13:01:00,64
13:02:00,61
13:03:00,56
13:04:00,58
13:05:00,64
13:06:00,71
13:07:00,79
13:08:00,72
13:09:00,78
13:10:00,95
13:11:00,79
13:12:00,63
13:13:00,59
13:14:00,59
13:15:00,54
13:16:00,58
13:17:00,58
13:18:00,55
13:19:00,56
13:20:00,58
13:21:00,56
13:22:00,57
13:23:00,55
13:24:00,58
13:25:00,57
13:26:00,56
13:27:00,61
13:28:00,63
13:29:00,58
13:30:00,53
13:31:00,56
13:32:00,58
13:33:00,59
13:34:00,61
13:35:00,56
13:36:00,58
13:37:00,58
13:38:00,59
13:39:00,61
13:40:00,62
13:41:00,65
13:42:00,61
13:43:00,59
13:44:00,58
13:45:00,56
13:46:00,60
13:47:00,62
13:48:00,68
13:49:00,67
13:50:00,66
13:51:00,65
13:52:00,65
13:53:00,67
13:54:00,65
13:55:00,63
13:56:00,65
13:57:00,71
13:58:00,81
