Time,Heart Rate
07:37:00,42
07:38:00,42
07:39:00,43
07:40:00,51
07:41:00,55
07:42:00,52
07:43:00,51
07:44:00,54
07:45:00,53
07:46:00,52
07:47:00,56
07:48:00,60
07:49:00,60
07:50:00,56
07:51:00,52
07:52:00,50
07:53:00,49
07:54:00,49
07:55:00,50
07:56:00,52
07:57:00,45
07:58:00,46
07:59:00,47
08:00:00,47
08:01:00,44
08:02:00,45
08:03:00,44
08:04:00,45
08:05:00,43
08:06:00,45
08:07:00,42
08:08:00,42
08:09:00,42
08:10:00,42
08:11:00,42
08:12:00,46
08:13:00,44
08:14:00,45
08:15:00,43
08:16:00,44
08:17:00,45
08:18:00,50
08:19:00,44
08:20:00,46
08:21:00,43
08:22:00,45
08:23:00,47
08:24:00,47
08:25:00,44
08:26:00,46
08:27:00,45
08:28:00,44
08:29:00,43
08:30:00,44
08:31:00,45
08:32:00,44
08:33:00,45
08:34:00,43
08:35:00,43
08:36:00,45
08:37:00,45
08:38:00,43
08:39:00,44
08:40:00,44
08:41:00,44
08:42:00,47
08:43:00,45
08:44:00,45
08:45:00,45
08:46:00,44
08:47:00,44
08:48:00,44
08:49:00,44
08:50:00,44
08:51:00,45
08:52:00,45
08:53:00,44
08:54:00,45
08:55:00,47
08:56:00,42
08:57:00,43
08:58:00,43
08:59:00,42
09:00:00,45
09:01:00,45
09:02:00,42
09:03:00,44
09:04:00,43
09:05:00,43
09:06:00,43
09:07:00,44
09:08:00,44
09:09:00,43
09:10:00,44
09:11:00,44
09:12:00,43
09:13:00,44
09:14:00,44
09:15:00,44
09:16:00,44
09:17:00,44
09:18:00,43
09:19:00,47
09:20:00,57
09:21:00,45
09:22:00,45
09:23:00,42
09:24:00,42
09:25:00,42
09:26:00,43
09:27:00,42
09:28:00,42
09:29:00,43
09:30:00,42
09:31:00,43
09:32:00,42
09:33:00,42
09:34:00,43
09:35:00,45
09:36:00,43
09:37:00,42
09:38:00,43
09:39:00,45
09:40:00,45
09:41:00,42
09:42:00,42
09:43:00,42
09:44:00,42
09:45:00,42
09:46:00,42
09:47:00,42
09:48:00,43
09:49:00,43
09:50:00,43
09:51:00,43
09:52:00,45
09:53:00,45
09:54:00,47
09:55:00,46
09:56:00,47
09:57:00,46
09:58:00,48
09:59:00,50
10:00:00,48
10:01:00,46
10:02:00,49
10:03:00,59
10:04:00,58
10:05:00,61
10:06:00,54
10:07:00,56
10:08:00,55
10:09:00,52
10:10:00,51
10:11:00,53
10:12:00,54
10:13:00,54
10:14:00,49
10:15:00,53
10:16:00,52
10:17:00,49
10:18:00,52
10:19:00,52
10:20:00,51
10:21:00,49
10:22:00,49
10:23:00,49
10:24:00,50
10:25:00,48
10:26:00,50
10:27:00,50
10:28:00,54
10:29:00,51
10:30:00,48
10:31:00,48
10:32:00,52
10:33:00,46
10:34:00,53
10:35:00,52
10:36:00,48
10:37:00,49
10:38:00,50
10:39:00,51
10:40:00,49
10:41:00,53
10:42:00,52
10:43:00,48
10:44:00,49
10:45:00,54
10:46:00,51
10:47:00,52
10:48:00,48
10:49:00,52
10:50:00,48
10:51:00,50
10:52:00,48
10:53:00,50
10:54:00,50
10:55:00,50
10:56:00,52
10:57:00,54
10:58:00,53
10:59:00,61
11:00:00,61
11:01:00,61
11:02:00,63
11:03:00,67
11:04:00,68
11:05:00,63
11:06:00,65
11:07:00,60
11:08:00,61
11:35:00,68
11:37:00,66
11:38:00,68
11:39:00,81
11:40:00,102
11:41:00,105
11:42:00,95
11:43:00,89
11:44:00,90
11:45:00,87
11:46:00,87
11:47:00,70
11:48:00,65
11:49:00,65
11:50:00,69
11:51:00,73
11:52:00,74
11:53:00,68
11:54:00,55
11:55:00,62
11:56:00,64
11:57:00,58
11:58:00,59
11:59:00,55
12:00:00,55
12:01:00,56
12:02:00,57
12:03:00,57
12:04:00,65
12:05:00,57
12:06:00,55
12:07:00,55
12:08:00,58
12:09:00,59
12:10:00,61
12:11:00,62
12:12:00,59
12:13:00,56
12:14:00,58
12:15:00,59
12:16:00,60
12:17:00,61
12:18:00,65
12:19:00,64
12:21:00,59
12:22:00,64
12:23:00,70
12:24:00,67
12:25:00,64
12:26:00,69
12:27:00,64
12:28:00,63
12:29:00,60
12:30:00,56
12:31:00,59
12:32:00,63
12:33:00,65
12:34:00,60
12:35:00,60
12:36:00,59
12:37:00,58
12:38:00,58
12:39:00,59
12:40:00,60
12:41:00,67
12:42:00,76
12:43:00,74
12:44:00,61
12:45:00,59
12:46:00,57
12:47:00,56
12:48:00,57
12:49:00,57
12:50:00,56
12:51:00,57
12:52:00,59
12:53:00,56
12:54:00,58
12:55:00,56
12:56:00,59
12:57:00,56
12:58:00,60
12:59:00,66
13:00:00,70
13:01:00,73
13:02:00,74
13:03:00,77
13:04:00,80
13:05:00,85
13:06:00,86
13:07:00,100
13:08:00,103
13:09:00,102
13:10:00,98
13:11:00,99
13:12:00,114
13:13:00,114
13:14:00,107
13:15:00,104
13:16:00,107
13:17:00,110
13:18:00,92
13:19:00,87
13:20:00,86
13:21:00,101
13:22:00,123
13:23:00,112
13:24:00,116
13:25:00,119
13:26:00,123
13:27:00,119
13:28:00,118
13:29:00,128
13:30:00,126
13:31:00,133
13:32:00,125
13:33:00,113
13:34:00,111
13:35:00,106
13:36:00,115
13:37:00,130
13:38:00,118
13:39:00,107
13:40:00,106
13:41:00,119
13:42:00,129
13:43:00,119
13:44:00,115
13:45:00,101
13:46:00,101
13:47:00,103
13:48:00,105
13:49:00,106
13:50:00,101
13:51:00,97
