Time,Heart Rate
00:00:00,53
00:01:00,54
00:02:00,53
00:03:00,52
00:04:00,56
00:05:00,56
00:06:00,52
00:07:00,52
00:08:00,50
00:09:00,53
00:10:00,53
00:11:00,52
00:12:00,53
00:13:00,55
00:14:00,55
00:15:00,53
00:16:00,52
00:17:00,52
00:18:00,50
00:19:00,51
00:20:00,51
00:21:00,50
00:22:00,51
00:23:00,51
00:24:00,50
00:25:00,52
00:26:00,49
00:27:00,50
00:28:00,50
00:29:00,49
00:30:00,53
00:31:00,53
00:32:00,53
00:33:00,55
00:34:00,51
00:35:00,51
00:36:00,50
00:37:00,52
00:38:00,52
00:39:00,52
00:40:00,51
00:41:00,50
00:42:00,52
00:43:00,52
00:44:00,52
00:45:00,52
00:46:00,51
00:47:00,52
00:48:00,52
00:49:00,53
00:50:00,54
00:51:00,55
00:52:00,53
00:53:00,52
00:54:00,57
00:55:00,53
00:56:00,50
00:57:00,53
00:58:00,51
00:59:00,52
01:00:00,51
01:01:00,50
01:02:00,49
01:03:00,49
01:04:00,51
01:05:00,49
01:06:00,46
01:07:00,47
01:08:00,45
01:09:00,44
01:10:00,44
01:11:00,47
01:12:00,55
01:13:00,67
01:14:00,67
01:15:00,64
01:16:00,63
01:17:00,64
01:18:00,64
01:19:00,66
01:20:00,59
01:21:00,68
01:22:00,60
01:23:00,61
01:24:00,63
01:25:00,62
01:26:00,63
01:27:00,71
01:28:00,70
01:29:00,59
01:30:00,50
01:31:00,49
01:32:00,53
01:33:00,49
01:34:00,49
01:35:00,48
01:36:00,47
01:37:00,44
01:38:00,44
01:39:00,44
01:40:00,43
01:41:00,42
01:42:00,42
01:43:00,43
01:44:00,42
01:45:00,43
01:46:00,43
01:47:00,43
01:48:00,43
01:49:00,43
01:50:00,43
01:51:00,43
01:52:00,44
01:53:00,44
01:54:00,44
01:55:00,44
01:56:00,43
01:57:00,44
01:58:00,44
01:59:00,43
02:00:00,43
02:01:00,43
02:02:00,43
02:03:00,43
02:04:00,43
02:05:00,44
02:06:00,44
02:07:00,43
02:08:00,46
02:09:00,44
02:10:00,45
02:11:00,45
02:12:00,45
02:13:00,45
02:14:00,45
02:15:00,46
02:16:00,46
02:17:00,46
02:18:00,46
02:19:00,46
02:20:00,47
02:21:00,46
02:22:00,47
02:23:00,48
02:24:00,48
02:25:00,48
02:26:00,47
02:27:00,47
02:28:00,48
02:29:00,44
02:30:00,46
02:31:00,52
02:32:00,52
02:33:00,54
02:34:00,53
02:35:00,54
02:36:00,52
02:37:00,54
02:38:00,54
02:39:00,54
02:40:00,55
02:41:00,56
02:42:00,55
02:43:00,52
02:44:00,53
02:45:00,51
02:46:00,52
02:47:00,50
02:48:00,49
02:49:00,50
02:50:00,49
