Time,Heart Rate
00:00:00,52
00:01:00,56
00:02:00,51
00:03:00,50
00:04:00,52
00:05:00,51
00:06:00,51
00:07:00,53
00:08:00,52
00:09:00,49
00:10:00,52
00:11:00,54
00:12:00,65
00:15:00,56
00:16:00,58
00:17:00,54
00:18:00,50
00:19:00,50
00:20:00,49
00:21:00,50
00:22:00,49
00:23:00,49
00:24:00,49
00:25:00,49
00:26:00,51
00:27:00,48
00:28:00,47
00:29:00,49
00:30:00,58
00:31:00,62
00:32:00,55
00:33:00,48
00:34:00,48
00:35:00,47
00:36:00,48
00:37:00,48
00:38:00,47
00:39:00,47
00:40:00,47
00:41:00,48
00:42:00,48
00:43:00,46
00:44:00,46
00:45:00,47
00:46:00,46
00:47:00,46
00:48:00,46
00:49:00,45
00:50:00,45
00:51:00,45
00:52:00,46
00:53:00,45
00:54:00,46
00:55:00,46
00:56:00,45
00:57:00,45
00:58:00,46
00:59:00,46
01:00:00,46
01:01:00,45
01:02:00,45
01:03:00,45
01:04:00,45
01:05:00,45
01:06:00,45
01:07:00,46
01:08:00,45
01:09:00,45
01:10:00,45
01:11:00,46
01:12:00,46
01:13:00,45
01:14:00,46
01:15:00,46
01:16:00,46
01:17:00,57
01:18:00,52
01:19:00,46
01:20:00,46
01:21:00,47
01:22:00,49
01:23:00,50
01:24:00,50
01:25:00,51
01:26:00,49
01:27:00,48
01:28:00,48
01:29:00,51
01:30:00,48
01:31:00,48
01:32:00,52
01:33:00,51
01:34:00,50
01:35:00,48
01:36:00,52
01:37:00,48
01:38:00,47
01:39:00,47
01:40:00,46
01:41:00,46
01:42:00,46
01:43:00,47
01:44:00,47
01:45:00,46
01:46:00,47
01:47:00,46
01:48:00,45
01:49:00,45
01:50:00,46
01:51:00,46
01:52:00,45
01:53:00,46
01:54:00,45
01:55:00,45
01:56:00,46
01:57:00,44
01:58:00,45
01:59:00,45
02:00:00,46
02:01:00,45
02:02:00,46
02:03:00,46
02:04:00,44
02:05:00,45
02:06:00,45
02:07:00,56
02:08:00,48
02:09:00,43
02:10:00,44
02:11:00,44
02:12:00,44
02:13:00,44
02:14:00,43
02:16:00,43
02:17:00,42
02:18:00,43
02:19:00,43
02:20:00,43
02:21:00,43
02:22:00,43
02:23:00,43
02:24:00,43
02:25:00,44
02:26:00,44
02:27:00,43
02:28:00,43
02:29:00,43
02:30:00,43
02:31:00,43
02:32:00,43
02:33:00,44
02:34:00,43
02:35:00,43
02:36:00,44
02:37:00,55
02:38:00,52
02:39:00,52
02:40:00,46
02:41:00,43
02:42:00,43
02:43:00,44
02:44:00,44
02:45:00,45
02:46:00,46
02:47:00,45
02:48:00,49
02:49:00,49
02:50:00,49
02:51:00,49
02:52:00,46
02:53:00,44
02:54:00,45
02:55:00,45
02:56:00,44
02:57:00,45
02:58:00,44
02:59:00,46
03:00:00,45
03:01:00,48
03:02:00,44
03:03:00,44
03:04:00,45
03:05:00,45
03:06:00,45
03:07:00,47
03:08:00,46
03:09:00,46
03:10:00,45
03:11:00,46
03:12:00,50
03:13:00,45
03:14:00,45
03:15:00,45
03:16:00,46
03:17:00,45
03:18:00,44
03:19:00,44
03:20:00,43
03:21:00,44
03:22:00,45
03:23:00,44
03:24:00,45
03:25:00,44
03:26:00,44
03:27:00,44
03:28:00,44
03:29:00,51
03:30:00,42
03:31:00,43
03:32:00,43
03:33:00,41
03:34:00,42
03:35:00,42
03:36:00,47
03:37:00,43
03:38:00,44
03:39:00,43
03:40:00,44
03:41:00,44
03:42:00,44
03:43:00,43
03:44:00,43
03:45:00,49
03:46:00,42
03:47:00,42
03:48:00,42
03:49:00,41
03:50:00,41
03:51:00,41
03:52:00,43
03:53:00,44
03:54:00,42
03:55:00,42
03:56:00,43
03:57:00,42
03:58:00,42
03:59:00,42
04:00:00,42
04:01:00,42
04:02:00,42
04:03:00,42
04:04:00,43
04:05:00,41
04:06:00,42
04:07:00,42
04:08:00,42
04:09:00,45
04:10:00,42
04:11:00,43
04:12:00,42
04:13:00,42
04:14:00,42
04:15:00,42
04:16:00,43
04:17:00,42
04:18:00,42
04:19:00,47
04:20:00,46
04:21:00,43
04:22:00,43
04:23:00,42
04:24:00,44
04:25:00,47
04:26:00,47
04:27:00,46
04:28:00,47
04:29:00,49
04:30:00,47
04:31:00,49
04:32:00,48
04:33:00,46
04:34:00,43
04:35:00,46
04:36:00,47
04:37:00,47
04:38:00,51
04:39:00,45
04:40:00,47
04:41:00,44
04:42:00,46
04:43:00,46
04:44:00,48
04:45:00,43
04:46:00,45
04:47:00,46
04:48:00,45
04:49:00,44
04:50:00,44
04:51:00,43
04:52:00,47
04:53:00,43
04:54:00,43
04:55:00,44
04:56:00,43
04:57:00,42
04:58:00,42
04:59:00,41
05:00:00,46
05:01:00,42
05:02:00,42
05:03:00,42
05:04:00,42
05:05:00,41
05:06:00,45
05:07:00,49
05:08:00,45
05:09:00,42
05:10:00,42
05:11:00,42
05:12:00,41
05:13:00,41
05:14:00,41
05:15:00,41
05:16:00,42
05:17:00,41
05:18:00,42
05:19:00,42
05:20:00,42
05:21:00,42
05:22:00,42
05:23:00,42
05:24:00,42
05:25:00,43
05:26:00,43
05:27:00,43
05:28:00,43
05:29:00,42
05:30:00,42
05:31:00,49
05:32:00,44
05:33:00,43
05:34:00,43
05:35:00,43
05:36:00,43
05:37:00,43
05:38:00,43
05:39:00,43
05:40:00,43
05:41:00,43
05:42:00,43
05:43:00,43
05:44:00,43
05:45:00,45
05:46:00,42
05:47:00,42
05:48:00,42
05:49:00,43
05:50:00,43
05:51:00,42
05:52:00,41
05:53:00,42
05:54:00,42
05:55:00,41
05:56:00,41
05:57:00,42
05:58:00,42
05:59:00,42
06:00:00,42
06:01:00,42
06:02:00,42
06:03:00,42
06:04:00,53
06:05:00,64
06:06:00,43
06:07:00,43
06:08:00,44
06:09:00,43
06:10:00,43
06:11:00,44
06:12:00,48
06:13:00,48
06:14:00,49
06:15:00,45
06:16:00,46
06:17:00,45
06:18:00,47
06:19:00,47
06:20:00,46
06:21:00,47
06:22:00,46
06:23:00,49
06:24:00,45
06:25:00,46
06:26:00,49
06:27:00,48
06:28:00,49
06:29:00,59
06:30:00,45
06:31:00,47
06:32:00,47
06:33:00,46
06:34:00,47
06:35:00,46
06:36:00,57
06:37:00,47
06:38:00,45
06:39:00,45
06:40:00,49
06:41:00,48
06:42:00,48
06:43:00,53
06:44:00,63
06:45:00,54
06:55:00,57
06:56:00,50
06:57:00,49
06:58:00,51
06:59:00,45
07:00:00,59
07:01:00,50
07:02:00,47
07:03:00,47
07:04:00,44
07:05:00,45
07:06:00,48
07:07:00,44
07:08:00,46
07:09:00,51
07:10:00,54
07:11:00,50
07:12:00,57
07:15:00,80
07:16:00,77
07:17:00,77
07:18:00,79
07:21:00,62
07:22:00,55
07:23:00,53
07:24:00,51
07:25:00,51
07:26:00,53
07:27:00,50
07:28:00,49
07:29:00,46
07:30:00,52
