Time,Heart Rate
00:00:00,55
00:01:00,52
00:02:00,50
00:03:00,50
00:04:00,51
00:05:00,51
00:06:00,53
00:07:00,55
00:08:00,53
00:09:00,51
00:10:00,50
00:11:00,51
00:12:00,49
00:13:00,53
00:14:00,53
00:15:00,50
00:16:00,54
00:17:00,57
00:18:00,56
00:19:00,52
00:20:00,49
00:21:00,50
00:22:00,52
00:23:00,51
00:24:00,53
00:25:00,55
00:26:00,53
00:27:00,55
00:28:00,54
00:29:00,54
00:30:00,55
00:31:00,54
00:32:00,54
00:33:00,53
00:34:00,54
00:35:00,54
00:36:00,54
00:37:00,48
00:38:00,49
00:39:00,46
00:40:00,47
00:41:00,49
00:42:00,47
00:43:00,47
00:44:00,47
00:45:00,45
00:46:00,46
00:47:00,45
00:48:00,45
00:49:00,45
00:50:00,45
00:51:00,45
00:52:00,46
00:53:00,44
00:54:00,43
00:55:00,44
00:56:00,45
00:57:00,45
00:58:00,44
00:59:00,43
01:00:00,46
01:01:00,45
01:02:00,46
01:03:00,46
01:04:00,46
01:05:00,45
01:06:00,44
01:07:00,42
01:08:00,43
01:09:00,42
01:10:00,43
01:11:00,44
01:12:00,42
01:13:00,43
01:14:00,44
01:15:00,45
01:16:00,43
01:17:00,44
01:18:00,48
01:19:00,45
01:20:00,44
01:21:00,45
01:22:00,45
01:23:00,45
01:24:00,43
01:25:00,45
01:26:00,47
01:27:00,44
01:28:00,46
01:29:00,50
01:30:00,47
01:31:00,44
01:32:00,45
01:33:00,42
01:34:00,45
01:35:00,48
01:36:00,47
01:37:00,44
01:38:00,45
01:39:00,48
01:40:00,50
01:41:00,52
01:42:00,47
01:43:00,45
01:44:00,44
01:45:00,45
01:46:00,43
01:47:00,43
01:48:00,46
01:49:00,48
01:50:00,53
01:51:00,47
01:52:00,44
01:53:00,47
01:54:00,44
01:55:00,44
01:56:00,44
01:57:00,44
01:58:00,44
01:59:00,48
02:00:00,49
02:01:00,45
02:02:00,44
02:03:00,43
02:04:00,44
02:05:00,44
02:06:00,45
02:07:00,43
02:08:00,44
02:09:00,43
02:10:00,44
02:11:00,46
02:12:00,43
02:13:00,44
02:14:00,49
02:15:00,47
02:16:00,46
02:17:00,45
02:18:00,46
02:19:00,46
02:20:00,57
02:21:00,47
02:22:00,45
02:23:00,45
02:24:00,47
02:25:00,45
02:26:00,44
02:27:00,46
02:28:00,49
02:29:00,46
02:30:00,49
02:31:00,49
02:32:00,47
02:33:00,47
02:34:00,44
02:35:00,44
02:36:00,47
02:37:00,49
02:38:00,52
02:39:00,53
02:40:00,56
02:41:00,61
02:42:00,63
02:43:00,65
02:44:00,64
02:45:00,66
02:46:00,57
02:47:00,59
02:48:00,62
02:49:00,62
02:50:00,58
02:51:00,57
02:52:00,64
02:53:00,58
02:54:00,54
02:55:00,56
02:56:00,68
02:57:00,46
02:58:00,44
02:59:00,44
03:00:00,45
03:01:00,44
03:02:00,46
03:03:00,45
03:04:00,46
03:05:00,44
03:06:00,44
03:07:00,45
03:08:00,52
03:09:00,49
03:10:00,44
03:11:00,43
03:12:00,43
03:13:00,44
03:14:00,43
03:15:00,44
03:16:00,44
03:17:00,43
03:18:00,43
03:19:00,43
03:20:00,42
03:21:00,43
03:22:00,43
03:23:00,42
03:24:00,42
03:25:00,42
03:26:00,42
03:27:00,42
03:28:00,41
03:29:00,42
03:30:00,42
03:31:00,42
03:32:00,42
03:33:00,41
03:34:00,42
03:35:00,42
03:36:00,42
03:37:00,42
03:38:00,42
03:39:00,43
03:40:00,44
03:41:00,53
03:42:00,52
03:43:00,43
03:44:00,42
03:45:00,42
03:46:00,43
03:47:00,43
03:48:00,42
03:49:00,43
03:50:00,43
03:51:00,44
03:52:00,45
03:53:00,45
03:54:00,44
03:55:00,45
03:56:00,45
03:57:00,45
03:58:00,45
03:59:00,45
04:00:00,45
04:01:00,45
04:02:00,46
04:03:00,46
04:04:00,45
04:05:00,44
04:06:00,44
04:07:00,46
04:08:00,45
04:09:00,46
04:10:00,46
04:11:00,46
04:12:00,46
04:13:00,58
04:14:00,49
04:15:00,45
04:16:00,46
04:17:00,46
04:18:00,46
04:19:00,45
04:20:00,46
04:21:00,49
04:22:00,51
04:23:00,51
04:24:00,52
04:25:00,53
04:26:00,56
04:27:00,53
04:28:00,53
04:29:00,50
04:30:00,53
04:31:00,49
04:32:00,50
04:33:00,50
04:34:00,55
04:35:00,47
04:36:00,47
04:37:00,51
04:38:00,54
04:39:00,48
04:40:00,49
04:41:00,48
04:42:00,50
04:43:00,51
04:44:00,46
04:45:00,46
04:46:00,47
04:47:00,48
04:48:00,47
04:49:00,46
04:50:00,48
04:51:00,50
04:52:00,46
04:53:00,47
04:54:00,45
04:55:00,46
04:56:00,48
04:57:00,47
04:58:00,46
04:59:00,47
05:00:00,49
05:01:00,49
05:02:00,49
05:03:00,49
05:04:00,50
05:05:00,49
05:06:00,47
05:07:00,48
05:08:00,50
05:09:00,45
05:10:00,45
05:11:00,46
05:12:00,48
05:13:00,49
05:14:00,48
05:15:00,48
05:16:00,45
05:17:00,48
05:18:00,47
05:19:00,47
05:20:00,48
05:21:00,45
05:22:00,45
05:23:00,45
05:24:00,46
05:25:00,46
05:26:00,46
05:27:00,49
05:28:00,45
05:29:00,48
05:30:00,44
05:31:00,45
05:32:00,45
05:33:00,46
05:34:00,45
05:35:00,44
05:36:00,45
05:37:00,45
05:38:00,43
05:39:00,44
05:40:00,45
05:41:00,44
05:42:00,43
05:43:00,43
05:44:00,44
05:45:00,45
05:46:00,43
05:47:00,44
05:48:00,44
05:49:00,43
05:50:00,44
05:51:00,44
05:52:00,44
05:53:00,44
05:54:00,44
05:55:00,43
05:56:00,44
05:57:00,44
05:58:00,45
05:59:00,45
06:00:00,44
06:01:00,45
06:02:00,43
06:03:00,44
06:04:00,44
06:05:00,44
06:06:00,44
06:07:00,44
06:08:00,45
06:09:00,45
06:10:00,44
06:11:00,45
06:12:00,44
06:13:00,45
06:14:00,41
06:15:00,44
06:16:00,43
