Time,Heart Rate
00:00:00,75
00:01:00,82
00:02:00,85
00:03:00,74
00:04:00,76
00:05:00,75
00:06:00,70
00:07:00,71
00:08:00,65
00:09:00,67
00:10:00,66
00:11:00,64
00:12:00,67
00:13:00,72
00:14:00,67
00:15:00,67
00:16:00,67
00:17:00,68
00:18:00,70
00:19:00,76
00:20:00,77
00:21:00,76
00:22:00,76
00:23:00,72
00:24:00,73
00:25:00,70
00:26:00,71
00:27:00,72
00:28:00,78
00:29:00,82
00:30:00,84
00:31:00,90
00:32:00,90
00:33:00,80
00:34:00,76
00:35:00,70
00:36:00,68
00:37:00,67
00:38:00,67
00:39:00,68
00:40:00,68
00:41:00,64
00:42:00,66
00:43:00,65
00:44:00,66
00:45:00,70
00:46:00,71
00:47:00,68
00:48:00,65
00:49:00,68
00:50:00,66
00:51:00,69
00:52:00,69
00:53:00,69
00:54:00,69
00:55:00,74
00:56:00,75
00:57:00,76
00:58:00,70
00:59:00,70
01:00:00,69
01:01:00,70
01:02:00,69
01:03:00,69
01:04:00,75
01:05:00,80
01:06:00,78
01:07:00,75
01:08:00,69
01:09:00,63
01:10:00,64
01:11:00,63
01:12:00,65
01:13:00,69
01:14:00,65
01:15:00,64
01:16:00,65
01:17:00,65
01:18:00,65
01:19:00,65
01:20:00,68
01:21:00,71
01:22:00,78
01:23:00,73
01:24:00,68
01:25:00,65
01:26:00,67
01:27:00,69
01:28:00,67
01:29:00,66
01:30:00,65
01:31:00,64
01:32:00,66
01:33:00,66
01:34:00,63
01:35:00,64
01:36:00,67
01:37:00,64
01:38:00,66
01:39:00,66
01:40:00,63
01:41:00,63
01:42:00,64
01:43:00,69
01:44:00,67
01:45:00,68
01:46:00,66
01:47:00,61
01:48:00,64
01:49:00,64
01:50:00,64
01:51:00,64
01:52:00,62
01:53:00,63
01:54:00,61
01:55:00,62
01:56:00,62
01:57:00,61
01:58:00,63
01:59:00,65
02:00:00,70
02:01:00,62
02:02:00,65
02:03:00,69
02:04:00,67
02:05:00,82
02:06:00,80
02:07:00,80
02:08:00,82
02:09:00,82
02:10:00,82
02:11:00,78
02:12:00,79
02:13:00,78
02:14:00,77
02:15:00,76
02:16:00,76
02:17:00,71
02:18:00,59
02:19:00,58
02:20:00,57
02:21:00,56
02:22:00,58
02:23:00,57
02:24:00,55
02:25:00,53
02:26:00,57
02:27:00,57
02:28:00,54
02:29:00,53
02:30:00,55
02:31:00,52
02:32:00,53
02:33:00,52
02:34:00,53
02:44:00,66
02:45:00,51
02:46:00,52
02:47:00,51
02:48:00,50
02:49:00,50
02:50:00,50
02:51:00,50
02:52:00,50
02:53:00,50
02:54:00,51
02:55:00,51
02:56:00,50
02:57:00,51
02:58:00,51
02:59:00,51
03:00:00,51
03:01:00,51
03:02:00,52
03:03:00,52
03:04:00,52
03:05:00,52
03:06:00,52
03:07:00,52
03:08:00,52
03:09:00,52
03:10:00,51
03:11:00,57
03:12:00,54
03:13:00,55
03:14:00,54
03:15:00,53
03:16:00,53
03:17:00,53
03:18:00,52
03:19:00,56
03:20:00,57
03:21:00,57
03:22:00,60
03:23:00,53
03:24:00,55
03:25:00,57
03:26:00,58
03:27:00,59
03:28:00,62
03:29:00,60
03:30:00,61
03:31:00,58
03:32:00,58
03:33:00,58
03:34:00,59
03:35:00,61
03:36:00,60
03:37:00,54
03:38:00,57
03:39:00,57
03:40:00,58
03:41:00,58
03:42:00,56
03:43:00,53
03:44:00,52
03:45:00,56
03:46:00,54
03:47:00,56
03:48:00,54
03:49:00,55
03:50:00,61
03:51:00,62
03:52:00,56
03:53:00,56
03:54:00,56
03:55:00,55
03:56:00,55
03:57:00,55
03:58:00,54
03:59:00,59
04:00:00,57
04:01:00,58
04:02:00,56
04:03:00,60
04:04:00,62
04:05:00,58
04:06:00,56
04:07:00,56
04:08:00,56
04:09:00,60
04:10:00,61
04:11:00,57
04:12:00,62
04:13:00,57
04:14:00,57
04:15:00,57
04:16:00,54
04:17:00,52
04:18:00,54
04:19:00,53
04:20:00,55
04:21:00,54
04:22:00,53
04:23:00,53
04:24:00,55
04:25:00,54
04:26:00,54
04:27:00,53
04:28:00,57
04:29:00,53
04:30:00,53
04:31:00,54
04:32:00,54
04:33:00,54
04:34:00,54
04:35:00,54
04:36:00,53
04:37:00,53
04:38:00,51
04:39:00,52
04:40:00,52
04:41:00,53
04:42:00,52
04:43:00,52
04:44:00,52
04:45:00,52
04:46:00,52
04:47:00,51
04:48:00,51
04:49:00,53
04:50:00,51
04:51:00,51
04:52:00,52
04:53:00,52
04:54:00,51
04:55:00,51
04:56:00,52
04:57:00,52
04:58:00,51
04:59:00,52
05:00:00,51
05:01:00,52
05:02:00,51
05:03:00,52
05:04:00,52
05:05:00,52
05:06:00,52
05:07:00,51
05:08:00,52
05:09:00,51
05:10:00,51
05:11:00,50
05:12:00,52
05:13:00,52
05:14:00,52
05:15:00,52
05:16:00,51
05:17:00,51
05:18:00,52
05:19:00,52
05:20:00,52
05:21:00,52
05:22:00,52
05:23:00,52
05:24:00,51
05:25:00,52
05:26:00,52
05:27:00,59
05:28:00,51
05:29:00,54
05:30:00,49
05:31:00,49
05:32:00,51
05:33:00,52
05:34:00,53
05:35:00,52
05:36:00,53
05:37:00,53
05:38:00,54
05:39:00,52
05:40:00,55
05:41:00,54
05:42:00,55
05:43:00,55
05:44:00,58
05:45:00,51
05:46:00,53
05:47:00,54
05:48:00,53
05:49:00,55
05:50:00,54
05:51:00,53
05:52:00,53
05:53:00,52
05:54:00,52
05:55:00,53
05:56:00,51
05:57:00,51
05:58:00,52
05:59:00,53
06:00:00,52
06:01:00,50
06:02:00,52
06:03:00,52
06:04:00,52
06:05:00,60
06:06:00,51
06:07:00,49
06:08:00,50
06:09:00,49
06:10:00,49
06:11:00,49
06:12:00,50
06:13:00,50
06:14:00,49
06:15:00,50
06:16:00,49
06:17:00,49
06:18:00,53
06:19:00,52
06:20:00,47
06:21:00,48
06:22:00,49
06:23:00,47
06:24:00,48
06:25:00,47
06:26:00,49
06:27:00,49
06:28:00,48
06:29:00,48
06:30:00,47
06:31:00,48
06:32:00,49
06:33:00,48
06:34:00,48
06:35:00,50
06:36:00,48
06:37:00,50
06:38:00,51
06:39:00,50
06:40:00,48
06:41:00,50
06:42:00,49
06:43:00,48
06:44:00,47
06:45:00,48
06:46:00,51
06:47:00,52
06:48:00,53
06:49:00,55
06:50:00,58
06:51:00,57
06:52:00,63
06:53:00,60
06:54:00,51
06:55:00,52
06:56:00,61
06:57:00,55
06:58:00,49
06:59:00,52
07:00:00,52
07:01:00,51
07:02:00,58
07:03:00,49
07:04:00,53
07:05:00,52
07:06:00,52
07:07:00,51
07:08:00,52
07:09:00,53
07:10:00,48
07:11:00,50
07:12:00,63
07:13:00,52
07:14:00,55
07:15:00,53
07:16:00,52
07:17:00,49
07:18:00,52
07:19:00,53
07:20:00,54
07:21:00,52
07:22:00,52
07:23:00,53
07:24:00,49
07:25:00,49
07:26:00,49
07:27:00,50
07:28:00,50
07:29:00,49
07:30:00,48
07:31:00,49
07:32:00,50
07:33:00,52
07:34:00,49
07:35:00,49
07:36:00,50
07:37:00,56
07:38:00,50
07:39:00,51
07:40:00,51
07:41:00,51
07:42:00,48
07:43:00,48
07:44:00,49
07:45:00,48
07:46:00,49
07:47:00,50
07:48:00,48
07:49:00,49
07:50:00,50
07:51:00,50
07:52:00,49
07:53:00,50
07:54:00,48
07:55:00,49
07:56:00,48
07:57:00,48
07:58:00,48
07:59:00,48
08:00:00,48
08:01:00,48
08:02:00,48
08:03:00,49
08:04:00,47
08:05:00,49
08:06:00,48
08:07:00,48
08:08:00,49
08:09:00,49
08:10:00,48
08:11:00,48
08:12:00,49
08:13:00,47
08:14:00,48
08:15:00,48
08:16:00,48
08:17:00,48
08:18:00,48
08:19:00,48
08:20:00,48
08:21:00,49
08:22:00,47
08:23:00,47
08:24:00,47
08:25:00,48
08:26:00,48
08:27:00,47
08:28:00,46
08:29:00,45
08:30:00,44
08:31:00,45
08:32:00,45
08:33:00,47
08:34:00,47
08:35:00,49
08:36:00,51
08:37:00,55
08:38:00,49
08:39:00,49
08:40:00,50
08:41:00,48
08:42:00,49
08:43:00,47
08:44:00,54
08:45:00,48
08:46:00,48
08:47:00,48
08:48:00,47
08:49:00,50
08:50:00,48
08:51:00,50
08:52:00,51
08:53:00,50
08:54:00,51
08:55:00,48
08:56:00,46
08:57:00,46
08:58:00,47
08:59:00,47
09:00:00,49
09:01:00,45
09:02:00,50
09:03:00,49
09:04:00,50
09:05:00,60
09:06:00,58
09:07:00,58
09:08:00,55
09:17:00,58
09:18:00,47
09:19:00,48
