Time,Heart Rate
00:00:00,56
00:01:00,54
00:02:00,53
00:03:00,53
00:04:00,61
00:05:00,55
00:06:00,54
00:07:00,52
00:08:00,52
00:09:00,53
00:10:00,55
00:11:00,53
00:12:00,51
00:13:00,49
00:14:00,50
00:15:00,47
00:16:00,48
00:17:00,49
00:18:00,48
00:19:00,48
00:20:00,52
00:21:00,51
00:22:00,59
00:23:00,65
00:24:00,66
00:25:00,58
00:26:00,49
00:27:00,47
00:28:00,49
00:29:00,51
00:30:00,43
00:31:00,44
00:32:00,48
00:33:00,45
00:34:00,45
00:35:00,44
00:36:00,44
00:37:00,44
00:38:00,49
00:39:00,44
00:40:00,44
00:41:00,46
00:42:00,46
00:43:00,44
00:44:00,42
00:45:00,43
00:46:00,43
00:47:00,44
00:48:00,46
00:49:00,47
00:50:00,46
00:51:00,45
00:52:00,49
00:53:00,45
00:54:00,44
00:55:00,44
00:56:00,43
00:57:00,44
00:58:00,43
00:59:00,47
01:00:00,54
01:01:00,48
01:02:00,46
01:03:00,49
01:04:00,54
01:05:00,54
01:06:00,52
01:07:00,45
01:08:00,44
01:09:00,45
01:10:00,43
01:11:00,48
01:12:00,45
01:13:00,45
01:14:00,44
01:15:00,43
01:16:00,44
01:17:00,43
01:18:00,42
01:19:00,43
01:20:00,43
01:21:00,43
01:22:00,43
01:23:00,42
01:24:00,42
01:25:00,43
01:26:00,43
01:27:00,45
01:28:00,50
01:29:00,45
01:30:00,44
01:31:00,52
01:32:00,54
01:33:00,47
01:34:00,45
01:35:00,43
01:36:00,45
01:37:00,46
01:38:00,45
01:39:00,43
01:40:00,46
01:41:00,54
01:42:00,47
01:43:00,44
01:44:00,43
01:45:00,43
01:46:00,41
01:47:00,42
01:48:00,42
01:49:00,41
01:50:00,41
01:51:00,41
01:53:00,41
01:54:00,41
01:55:00,42
01:56:00,41
01:57:00,42
01:58:00,41
01:59:00,41
02:00:00,42
02:01:00,42
02:02:00,42
02:03:00,42
02:04:00,42
02:05:00,42
02:06:00,42
02:07:00,42
02:08:00,42
02:09:00,42
02:10:00,42
02:11:00,42
02:12:00,42
02:13:00,43
02:14:00,43
02:15:00,43
02:16:00,43
02:17:00,42
02:18:00,43
02:19:00,43
02:20:00,43
02:21:00,42
02:22:00,43
02:23:00,42
02:24:00,43
02:25:00,43
02:26:00,43
02:27:00,43
02:28:00,42
02:29:00,42
02:30:00,43
02:31:00,42
02:32:00,42
02:33:00,42
02:34:00,42
02:35:00,45
02:36:00,45
02:37:00,48
02:38:00,48
02:39:00,47
02:40:00,48
02:41:00,49
02:42:00,47
02:43:00,47
02:44:00,48
02:45:00,51
02:46:00,49
02:47:00,47
02:48:00,47
02:49:00,49
02:50:00,44
02:51:00,44
02:52:00,45
02:53:00,44
02:54:00,44
02:55:00,43
02:56:00,43
02:57:00,46
02:58:00,43
02:59:00,41
03:00:00,42
03:01:00,42
03:02:00,41
03:03:00,41
03:04:00,41
03:05:00,41
03:06:00,41
03:07:00,40
03:08:00,40
03:09:00,41
03:10:00,41
03:11:00,40
03:12:00,40
03:13:00,40
03:14:00,39
03:15:00,49
03:16:00,63
03:17:00,60
03:18:00,59
03:19:00,64
03:20:00,61
03:21:00,58
03:22:00,57
03:23:00,58
03:24:00,56
03:25:00,58
03:26:00,58
03:27:00,57
03:28:00,56
03:29:00,55
03:30:00,57
03:31:00,59
03:32:00,63
03:33:00,62
03:34:00,59
03:35:00,60
03:36:00,61
03:37:00,65
03:38:00,60
03:39:00,61
03:40:00,61
03:41:00,57
03:43:00,50
03:44:00,51
03:45:00,41
03:46:00,40
03:47:00,40
03:48:00,40
03:49:00,41
03:50:00,41
03:51:00,41
03:52:00,40
03:53:00,39
03:54:00,39
03:55:00,40
03:56:00,45
03:57:00,50
03:58:00,44
03:59:00,40
04:00:00,38
04:01:00,41
04:02:00,42
04:03:00,43
04:04:00,48
04:05:00,46
04:06:00,41
04:07:00,42
04:08:00,44
04:09:00,45
04:10:00,43
04:11:00,44
04:12:00,43
04:13:00,44
04:14:00,43
04:15:00,42
04:16:00,44
04:17:00,46
04:18:00,42
04:19:00,42
04:20:00,43
04:21:00,42
04:22:00,42
04:23:00,41
04:24:00,41
04:25:00,42
04:26:00,42
04:27:00,41
04:28:00,42
04:29:00,41
04:30:00,42
04:31:00,41
04:32:00,41
04:33:00,40
04:34:00,41
04:35:00,41
04:36:00,41
04:37:00,41
04:38:00,41
04:39:00,41
04:40:00,41
04:41:00,41
04:42:00,42
04:43:00,40
04:44:00,38
04:45:00,38
04:46:00,41
04:47:00,42
04:48:00,40
04:49:00,39
04:50:00,38
04:51:00,39
04:52:00,39
04:53:00,38
04:54:00,38
04:55:00,39
04:56:00,38
04:57:00,38
04:58:00,44
04:59:00,43
05:00:00,40
05:01:00,39
05:02:00,40
05:03:00,41
05:04:00,39
05:05:00,39
05:06:00,40
05:07:00,40
05:08:00,40
05:09:00,39
05:10:00,40
05:11:00,41
05:12:00,41
05:13:00,41
05:14:00,41
05:15:00,40
05:16:00,40
05:17:00,40
05:18:00,39
05:19:00,41
05:20:00,48
