Time,Heart Rate
00:00:00,51
00:01:00,51
00:02:00,55
00:03:00,60
00:04:00,55
00:05:00,54
00:06:00,52
00:07:00,53
00:08:00,57
00:09:00,55
00:10:00,56
00:11:00,57
00:12:00,53
00:13:00,52
00:14:00,53
00:15:00,53
00:16:00,55
00:17:00,53
00:18:00,52
00:19:00,50
00:20:00,53
00:21:00,54
00:22:00,55
00:23:00,52
00:24:00,55
00:25:00,58
00:26:00,53
00:27:00,52
00:28:00,53
00:29:00,54
00:30:00,53
00:31:00,56
00:32:00,55
00:33:00,56
00:34:00,54
00:35:00,53
00:36:00,54
00:37:00,57
00:38:00,52
00:39:00,50
00:40:00,52
00:41:00,53
00:42:00,52
00:43:00,53
00:44:00,52
00:45:00,53
00:46:00,52
00:47:00,53
00:48:00,52
00:49:00,53
00:50:00,53
00:51:00,53
00:52:00,53
00:53:00,55
00:54:00,60
00:55:00,55
00:56:00,56
00:57:00,57
00:58:00,57
00:59:00,55
01:00:00,58
01:01:00,51
01:02:00,52
01:03:00,54
01:04:00,49
01:05:00,50
01:06:00,54
01:07:00,57
01:08:00,56
01:09:00,57
01:10:00,54
01:11:00,58
01:12:00,57
01:13:00,57
01:14:00,53
01:15:00,50
01:16:00,49
01:17:00,48
01:18:00,53
01:19:00,48
01:20:00,48
01:21:00,50
01:22:00,54
01:23:00,52
01:24:00,53
01:25:00,53
01:26:00,57
01:27:00,61
01:28:00,65
01:29:00,60
01:30:00,55
01:31:00,54
01:32:00,60
01:33:00,68
01:34:00,55
01:35:00,55
01:36:00,52
01:37:00,51
01:38:00,52
01:39:00,53
01:40:00,53
01:41:00,51
01:42:00,51
01:43:00,50
01:44:00,52
01:45:00,49
01:46:00,53
01:47:00,52
01:48:00,52
01:49:00,50
01:50:00,50
01:51:00,50
01:52:00,49
01:53:00,50
01:54:00,49
01:55:00,56
01:56:00,57
01:57:00,56
01:58:00,64
01:59:00,65
02:00:00,55
02:01:00,53
02:02:00,53
02:03:00,54
02:04:00,53
02:05:00,51
02:06:00,53
02:07:00,54
02:08:00,56
02:09:00,56
02:10:00,56
02:11:00,54
02:12:00,55
02:13:00,55
02:14:00,56
02:15:00,53
02:16:00,54
02:17:00,54
02:18:00,51
02:19:00,51
02:20:00,50
02:21:00,53
02:22:00,52
02:23:00,49
02:24:00,51
02:25:00,52
02:26:00,52
02:27:00,49
02:28:00,52
02:29:00,54
02:30:00,55
02:31:00,55
02:32:00,54
02:33:00,55
02:34:00,53
02:35:00,52
02:36:00,52
02:37:00,53
02:38:00,51
02:39:00,50
02:40:00,50
02:41:00,49
02:42:00,53
02:43:00,54
02:44:00,54
02:45:00,54
02:46:00,56
02:47:00,52
02:48:00,53
02:49:00,51
02:50:00,50
02:51:00,52
02:52:00,51
02:53:00,52
02:54:00,51
02:55:00,51
02:56:00,53
02:57:00,52
02:58:00,53
02:59:00,51
03:00:00,50
03:01:00,52
03:02:00,51
03:03:00,53
03:04:00,52
03:05:00,64
03:06:00,73
03:07:00,72
03:08:00,67
03:09:00,71
03:10:00,68
03:11:00,54
03:12:00,52
03:13:00,54
03:14:00,55
03:15:00,50
03:16:00,53
03:17:00,50
03:18:00,50
03:19:00,49
03:20:00,51
03:21:00,55
03:22:00,52
03:23:00,61
03:24:00,52
03:25:00,54
03:26:00,61
03:27:00,53
03:28:00,51
03:29:00,55
03:30:00,54
03:31:00,60
03:32:00,53
03:33:00,50
03:34:00,47
03:35:00,47
03:36:00,48
03:37:00,46
03:38:00,48
03:39:00,47
03:40:00,49
03:41:00,49
03:42:00,49
03:43:00,46
03:44:00,48
03:45:00,47
03:46:00,46
03:47:00,47
03:48:00,46
03:49:00,46
03:50:00,47
03:51:00,48
03:52:00,47
03:53:00,48
03:54:00,47
03:55:00,48
03:56:00,47
03:57:00,46
03:58:00,49
03:59:00,48
04:00:00,47
04:01:00,48
04:02:00,47
04:03:00,47
04:04:00,45
04:05:00,45
04:06:00,47
04:07:00,48
04:08:00,48
04:09:00,46
04:10:00,48
04:11:00,48
04:12:00,51
04:13:00,49
04:14:00,49
04:15:00,50
04:16:00,51
04:17:00,51
04:18:00,50
04:19:00,48
04:20:00,49
04:21:00,48
04:22:00,51
04:23:00,61
04:24:00,56
04:25:00,51
04:26:00,48
04:27:00,51
04:28:00,50
04:29:00,51
04:30:00,48
04:31:00,48
04:32:00,51
04:33:00,55
04:34:00,59
04:35:00,64
04:36:00,58
04:37:00,50
04:38:00,51
04:39:00,57
04:40:00,54
04:41:00,49
04:42:00,50
04:43:00,48
04:44:00,46
04:45:00,46
04:46:00,47
04:47:00,46
04:48:00,47
04:49:00,46
04:50:00,47
04:51:00,47
04:52:00,47
04:53:00,46
04:54:00,47
04:55:00,46
04:56:00,46
04:57:00,46
04:58:00,46
04:59:00,47
05:00:00,45
05:01:00,45
05:02:00,44
05:03:00,43
05:04:00,44
05:05:00,54
05:06:00,46
05:07:00,44
05:08:00,44
05:09:00,43
05:10:00,43
05:11:00,44
05:12:00,44
05:13:00,43
05:14:00,43
05:15:00,43
05:16:00,43
05:17:00,44
05:18:00,44
05:19:00,43
05:20:00,43
05:21:00,44
05:22:00,44
05:23:00,44
05:24:00,44
05:25:00,44
05:26:00,43
05:27:00,44
05:28:00,44
05:29:00,44
05:30:00,44
05:31:00,43
05:32:00,44
