Time,Heart Rate
00:00:00,57
00:01:00,56
00:02:00,57
00:03:00,59
00:04:00,59
00:05:00,60
00:06:00,59
00:07:00,65
00:08:00,56
00:09:00,57
00:10:00,57
00:11:00,58
00:12:00,56
00:13:00,55
00:14:00,62
00:15:00,61
00:16:00,61
00:17:00,60
00:18:00,57
00:19:00,55
00:20:00,58
00:21:00,61
00:22:00,62
00:23:00,63
00:24:00,61
00:25:00,63
00:26:00,61
00:27:00,62
00:28:00,56
00:29:00,57
00:30:00,64
00:31:00,63
00:32:00,59
00:33:00,59
00:34:00,57
00:35:00,63
00:36:00,58
00:37:00,53
00:38:00,57
00:39:00,55
00:40:00,54
00:41:00,57
00:42:00,61
00:43:00,70
00:44:00,63
00:45:00,55
00:46:00,48
00:47:00,47
00:48:00,46
00:49:00,46
00:50:00,45
00:51:00,46
00:52:00,46
00:53:00,44
00:54:00,45
00:55:00,46
00:56:00,47
00:57:00,52
00:58:00,53
00:59:00,49
01:00:00,48
01:01:00,48
01:02:00,45
01:03:00,49
01:04:00,51
01:05:00,50
01:06:00,47
01:07:00,51
01:08:00,50
01:09:00,49
01:10:00,48
01:11:00,46
01:12:00,47
01:13:00,49
01:14:00,47
01:15:00,45
01:16:00,45
01:17:00,45
01:18:00,43
01:19:00,43
01:20:00,43
01:21:00,45
01:22:00,45
01:23:00,43
01:24:00,43
01:25:00,43
01:26:00,44
01:27:00,42
01:28:00,44
01:29:00,43
01:30:00,43
01:31:00,43
01:32:00,44
01:33:00,44
01:34:00,43
01:35:00,45
01:36:00,44
01:37:00,45
01:38:00,45
01:39:00,46
01:40:00,45
01:41:00,45
01:42:00,46
01:43:00,46
01:44:00,46
01:45:00,47
01:46:00,46
01:47:00,45
01:48:00,45
01:49:00,45
01:50:00,45
01:51:00,46
01:52:00,47
01:53:00,44
01:54:00,45
01:55:00,45
01:56:00,45
01:57:00,46
01:58:00,44
01:59:00,45
02:00:00,45
02:01:00,44
02:02:00,45
02:03:00,45
02:04:00,44
02:05:00,45
02:06:00,45
02:07:00,45
02:08:00,45
02:09:00,45
02:10:00,45
02:11:00,45
02:12:00,45
02:13:00,45
02:14:00,49
02:15:00,44
02:16:00,45
02:17:00,44
02:18:00,45
02:19:00,50
02:20:00,51
02:21:00,50
02:22:00,48
02:23:00,48
02:24:00,48
02:25:00,51
02:26:00,50
02:27:00,51
02:28:00,49
02:29:00,50
02:30:00,50
02:31:00,46
02:32:00,47
02:33:00,47
02:34:00,46
02:35:00,49
02:36:00,46
02:37:00,48
02:38:00,49
02:39:00,47
02:40:00,46
02:41:00,47
02:42:00,49
02:43:00,50
02:44:00,48
02:45:00,49
02:46:00,46
02:47:00,47
02:48:00,45
02:49:00,45
02:50:00,47
02:51:00,45
02:52:00,44
02:53:00,46
02:54:00,45
02:55:00,45
02:56:00,45
02:57:00,45
02:58:00,45
02:59:00,44
03:00:00,45
03:01:00,44
03:02:00,44
03:03:00,44
03:04:00,45
03:05:00,44
03:06:00,44
03:07:00,44
03:08:00,44
03:09:00,44
03:10:00,44
03:11:00,44
03:12:00,43
03:13:00,43
03:14:00,43
03:15:00,43
03:16:00,43
03:17:00,43
03:18:00,42
03:19:00,42
03:20:00,43
03:21:00,42
03:22:00,43
03:23:00,43
03:24:00,43
03:25:00,43
03:26:00,48
03:27:00,43
03:28:00,47
03:29:00,46
03:30:00,43
03:31:00,42
03:32:00,43
03:33:00,42
03:34:00,42
03:35:00,42
03:36:00,42
03:37:00,42
03:38:00,42
03:39:00,42
03:40:00,43
03:41:00,42
03:42:00,42
03:43:00,43
03:44:00,43
03:45:00,43
03:46:00,42
03:47:00,43
03:48:00,43
03:49:00,43
03:50:00,44
03:51:00,43
03:52:00,43
03:53:00,44
03:54:00,43
03:55:00,44
03:56:00,44
03:57:00,46
03:58:00,42
03:59:00,42
04:00:00,42
04:01:00,42
04:02:00,42
04:03:00,42
04:04:00,42
04:05:00,44
04:06:00,45
04:07:00,46
04:08:00,47
04:09:00,47
04:10:00,46
04:11:00,48
04:12:00,48
04:13:00,49
04:14:00,49
04:15:00,46
04:16:00,48
04:17:00,52
04:18:00,49
04:19:00,49
04:20:00,47
04:21:00,46
04:22:00,46
04:23:00,46
04:24:00,48
04:25:00,47
04:26:00,47
04:27:00,48
04:28:00,46
04:29:00,49
04:30:00,50
04:31:00,46
04:32:00,48
04:33:00,47
04:34:00,48
04:35:00,47
04:36:00,54
04:37:00,49
04:38:00,47
04:39:00,47
04:40:00,48
04:41:00,47
04:42:00,49
04:43:00,48
04:44:00,48
04:45:00,47
04:46:00,46
04:47:00,47
04:48:00,49
04:49:00,51
04:50:00,44
04:51:00,44
04:52:00,45
04:53:00,44
04:54:00,45
04:55:00,43
04:56:00,42
04:57:00,43
04:58:00,44
04:59:00,44
05:00:00,43
05:01:00,44
05:02:00,44
05:03:00,44
05:04:00,44
05:05:00,44
05:06:00,45
05:07:00,44
05:08:00,45
05:09:00,44
05:10:00,47
05:11:00,44
05:12:00,45
05:13:00,44
05:14:00,46
05:15:00,46
05:16:00,45
05:17:00,45
05:18:00,45
05:19:00,45
05:20:00,45
05:21:00,45
05:22:00,44
05:23:00,44
05:24:00,44
05:25:00,44
05:26:00,44
05:27:00,44
05:28:00,44
05:29:00,44
05:30:00,44
05:31:00,44
05:32:00,43
05:33:00,43
05:34:00,44
05:35:00,44
05:36:00,43
05:37:00,44
05:38:00,44
05:39:00,43
05:40:00,43
05:41:00,43
05:42:00,44
05:43:00,43
05:44:00,43
05:45:00,43
05:46:00,50
05:47:00,52
05:48:00,42
05:49:00,45
05:50:00,49
05:51:00,44
05:52:00,43
05:53:00,44
05:54:00,45
05:55:00,44
05:56:00,45
05:57:00,46
05:58:00,48
05:59:00,47
06:00:00,44
06:01:00,44
06:02:00,46
06:03:00,48
06:04:00,49
06:05:00,43
06:06:00,45
06:07:00,45
06:08:00,46
06:09:00,47
06:10:00,46
06:11:00,46
06:12:00,45
06:13:00,44
06:14:00,46
06:15:00,47
06:16:00,46
06:17:00,45
06:18:00,45
06:19:00,46
06:20:00,45
06:21:00,46
06:22:00,46
06:23:00,47
06:24:00,46
06:25:00,46
06:26:00,48
06:27:00,46
06:28:00,48
06:29:00,53
06:30:00,44
06:31:00,47
06:32:00,45
06:33:00,46
06:34:00,47
06:35:00,46
06:36:00,48
06:37:00,44
06:38:00,43
06:39:00,43
06:40:00,44
06:41:00,45
06:42:00,44
06:43:00,43
06:44:00,43
06:45:00,44
06:46:00,43
06:47:00,44
06:48:00,43
06:49:00,43
06:50:00,42
06:51:00,43
06:52:00,44
06:53:00,42
06:54:00,44
06:55:00,43
06:56:00,43
06:57:00,43
06:58:00,43
06:59:00,44
07:00:00,43
07:01:00,43
07:02:00,42
07:03:00,43
07:04:00,43
07:05:00,42
07:06:00,42
07:07:00,43
07:08:00,43
07:09:00,43
07:10:00,42
07:11:00,43
07:12:00,43
07:13:00,43
07:14:00,43
07:15:00,43
07:16:00,43
07:17:00,43
07:18:00,43
07:19:00,44
07:20:00,43
07:21:00,42
07:22:00,43
07:23:00,44
07:24:00,44
07:25:00,44
07:26:00,44
07:27:00,45
07:28:00,43
07:29:00,42
07:30:00,43
07:31:00,43
07:32:00,46
07:33:00,56
07:34:00,43
07:35:00,45
07:36:00,47
07:37:00,46
07:38:00,49
07:39:00,47
07:40:00,47
07:41:00,49
07:42:00,45
07:43:00,46
07:44:00,55
07:45:00,58
07:46:00,60
07:47:00,59
07:48:00,61
07:49:00,57
07:50:00,67
07:51:00,72
07:52:00,75
07:54:00,75
07:55:00,69
07:56:00,66
08:02:00,68
08:03:00,58
08:04:00,47
08:05:00,47
08:06:00,46
08:07:00,46
08:08:00,45
08:09:00,47
08:10:00,50
08:11:00,49
08:12:00,45
08:13:00,45
08:14:00,44
08:15:00,45
08:16:00,44
08:17:00,43
08:18:00,43
08:19:00,42
08:20:00,45
08:21:00,52
08:22:00,43
08:23:00,42
08:24:00,43
08:25:00,43
08:26:00,42
08:27:00,43
08:28:00,43
08:29:00,43
08:30:00,41
08:31:00,43
08:32:00,42
08:33:00,41
08:34:00,42
08:35:00,42
08:36:00,43
08:37:00,42
08:38:00,41
08:39:00,43
08:40:00,44
08:41:00,43
08:42:00,44
08:43:00,44
08:44:00,45
08:45:00,61
08:46:00,57
08:53:00,62
08:54:00,61
08:55:00,44
08:56:00,42
08:57:00,41
08:58:00,41
08:59:00,43
09:00:00,42
09:01:00,52
09:02:00,59
09:03:00,55
09:04:00,51
09:05:00,49
09:06:00,47
09:07:00,44
09:08:00,48
09:09:00,51
09:10:00,45
09:11:00,47
09:12:00,51
09:13:00,51
09:14:00,49
09:15:00,48
09:16:00,51
09:17:00,47
09:18:00,47
09:19:00,44
09:20:00,45
09:21:00,46
09:22:00,48
09:23:00,52
09:24:00,49
09:25:00,48
09:26:00,49
09:27:00,48
09:28:00,48
09:29:00,48
09:30:00,49
09:31:00,49
09:32:00,47
09:33:00,48
09:34:00,48
09:35:00,48
09:36:00,46
09:37:00,45
09:38:00,44
09:39:00,45
09:40:00,44
09:41:00,42
09:42:00,45
09:43:00,48
09:44:00,44
09:45:00,44
09:46:00,44
09:47:00,43
09:48:00,47
09:49:00,46
09:50:00,46
09:51:00,47
09:52:00,47
09:53:00,45
09:54:00,45
09:57:00,55
09:58:00,45
09:59:00,42
10:00:00,44
10:01:00,46
10:02:00,44
10:03:00,48
10:04:00,48
10:05:00,50
