Time,Heart Rate
15:19:00,66
15:20:00,67
15:21:00,56
15:22:00,56
15:23:00,59
15:24:00,57
15:25:00,60
15:26:00,62
15:27:00,61
15:28:00,59
15:29:00,66
15:30:00,66
15:31:00,63
15:32:00,60
15:33:00,57
15:34:00,57
15:35:00,59
15:36:00,58
15:37:00,56
15:38:00,60
15:39:00,64
15:40:00,65
15:41:00,66
15:42:00,68
15:43:00,66
15:44:00,64
15:45:00,62
15:46:00,61
15:47:00,61
15:48:00,57
15:49:00,55
15:50:00,56
15:51:00,58
15:52:00,58
15:53:00,57
15:54:00,55
15:55:00,57
15:56:00,54
15:57:00,60
15:58:00,58
15:59:00,61
16:00:00,60
16:01:00,60
16:02:00,61
16:03:00,59
16:04:00,65
16:05:00,65
16:06:00,60
16:07:00,57
16:08:00,58
16:09:00,57
16:10:00,56
16:11:00,55
16:12:00,58
16:13:00,57
16:14:00,57
16:15:00,54
16:16:00,57
16:17:00,60
16:18:00,58
16:19:00,59
16:20:00,58
16:21:00,58
16:22:00,62
16:23:00,62
16:24:00,62
16:25:00,60
16:26:00,60
16:27:00,63
16:28:00,64
16:29:00,61
16:30:00,60
16:31:00,61
16:32:00,63
16:33:00,63
16:34:00,58
16:35:00,60
16:36:00,62
16:37:00,57
16:38:00,60
16:39:00,63
16:40:00,62
16:41:00,61
16:42:00,61
16:43:00,66
16:44:00,61
16:45:00,60
16:46:00,70
16:48:00,79
16:49:00,57
16:50:00,59
16:51:00,59
16:52:00,62
16:53:00,59
16:54:00,59
16:55:00,60
16:56:00,62
16:57:00,66
16:58:00,66
16:59:00,64
17:00:00,62
17:01:00,67
17:02:00,64
17:03:00,65
17:04:00,65
17:05:00,63
17:06:00,70
17:07:00,69
17:08:00,72
17:09:00,68
17:10:00,62
17:11:00,63
17:12:00,64
17:13:00,68
17:14:00,65
17:15:00,66
17:16:00,66
17:17:00,61
17:18:00,66
17:19:00,61
17:20:00,62
17:21:00,64
17:22:00,64
17:23:00,82
17:24:00,77
17:25:00,72
17:26:00,67
17:27:00,63
17:28:00,66
17:29:00,67
17:30:00,60
17:31:00,61
17:32:00,63
17:33:00,64
17:34:00,65
17:35:00,74
17:36:00,68
17:37:00,68
17:38:00,68
17:39:00,62
17:40:00,64
17:41:00,65
17:42:00,61
17:43:00,63
17:44:00,63
17:45:00,61
17:46:00,63
17:47:00,63
17:48:00,62
17:49:00,65
17:50:00,63
17:51:00,66
17:52:00,77
17:53:00,69
17:54:00,71
17:55:00,71
17:56:00,66
17:57:00,60
17:58:00,61
17:59:00,61
18:00:00,57
18:01:00,63
18:02:00,64
18:03:00,59
18:04:00,62
18:05:00,65
18:06:00,61
18:07:00,65
18:08:00,60
18:09:00,59
18:10:00,63
18:11:00,62
18:12:00,61
18:13:00,61
18:14:00,61
18:15:00,63
18:16:00,60
18:17:00,66
18:18:00,65
18:19:00,60
18:20:00,60
18:21:00,62
18:22:00,68
18:23:00,62
18:24:00,60
18:25:00,61
18:26:00,61
18:27:00,64
18:28:00,63
18:29:00,63
18:30:00,70
18:31:00,68
18:32:00,67
18:33:00,65
18:34:00,64
18:35:00,68
18:36:00,81
18:37:00,80
18:38:00,66
18:39:00,66
18:40:00,68
18:41:00,66
18:42:00,68
18:43:00,66
18:44:00,61
18:45:00,63
18:46:00,66
18:47:00,64
18:48:00,63
18:49:00,65
18:50:00,64
18:51:00,62
18:52:00,65
18:53:00,64
18:54:00,63
18:55:00,62
18:56:00,66
18:57:00,68
18:58:00,63
18:59:00,61
19:00:00,59
19:01:00,62
19:02:00,62
19:03:00,58
19:04:00,58
19:05:00,57
19:06:00,58
19:07:00,59
19:08:00,59
19:09:00,61
19:10:00,61
19:11:00,61
19:12:00,64
19:13:00,61
19:14:00,68
19:15:00,64
19:16:00,66
19:17:00,66
19:18:00,63
19:19:00,66
19:20:00,69
19:21:00,72
19:22:00,63
19:23:00,63
19:24:00,60
19:25:00,63
19:26:00,70
19:27:00,68
19:28:00,63
19:29:00,66
19:30:00,64
19:31:00,59
19:32:00,61
19:33:00,63
19:34:00,58
19:35:00,58
19:36:00,57
19:37:00,57
19:38:00,59
19:39:00,58
19:40:00,61
19:41:00,60
19:42:00,58
19:43:00,59
19:44:00,65
19:45:00,59
19:46:00,60
19:47:00,59
19:48:00,58
19:49:00,59
19:50:00,63
19:51:00,58
19:52:00,58
19:53:00,61
19:54:00,60
19:55:00,58
19:56:00,62
19:57:00,64
19:58:00,61
19:59:00,56
20:00:00,57
20:01:00,62
20:02:00,56
20:03:00,64
20:04:00,63
20:05:00,67
20:06:00,67
20:07:00,72
20:08:00,65
20:09:00,59
20:10:00,60
20:11:00,58
20:12:00,61
20:13:00,58
20:14:00,64
20:15:00,59
20:16:00,56
20:17:00,61
20:18:00,60
20:19:00,60
20:20:00,64
20:21:00,60
20:22:00,62
20:23:00,63
20:24:00,64
20:25:00,63
20:26:00,62
20:27:00,58
20:28:00,57
20:29:00,63
20:30:00,62
20:31:00,61
20:32:00,69
20:33:00,57
20:34:00,59
20:35:00,56
20:36:00,58
20:37:00,58
20:38:00,56
20:39:00,56
20:40:00,58
20:41:00,59
20:42:00,56
20:43:00,58
20:44:00,55
20:45:00,56
20:46:00,55
20:47:00,57
20:48:00,58
20:49:00,57
20:50:00,59
20:51:00,57
20:52:00,55
20:53:00,59
20:54:00,60
20:55:00,56
20:56:00,56
20:57:00,58
20:58:00,58
20:59:00,59
21:00:00,56
21:01:00,57
21:02:00,55
21:03:00,54
21:04:00,55
21:05:00,58
21:06:00,64
21:07:00,61
21:08:00,58
21:09:00,62
21:10:00,59
21:11:00,58
21:12:00,57
21:13:00,59
21:14:00,58
21:15:00,56
21:16:00,57
21:17:00,59
21:18:00,56
21:19:00,58
21:20:00,56
21:21:00,55
21:22:00,56
21:23:00,53
21:24:00,55
21:25:00,56
21:26:00,57
21:27:00,58
21:28:00,56
21:29:00,67
21:30:00,66
21:31:00,56
21:32:00,57
21:33:00,60
21:34:00,57
21:35:00,60
21:36:00,62
21:37:00,60
21:38:00,58
21:39:00,62
21:40:00,65
21:41:00,73
21:42:00,77
21:43:00,67
21:44:00,63
21:45:00,61
21:46:00,55
21:47:00,59
21:48:00,55
21:49:00,56
21:50:00,56
21:51:00,55
21:52:00,54
21:53:00,53
21:54:00,57
21:55:00,61
21:56:00,60
21:57:00,58
21:58:00,59
21:59:00,57
22:00:00,60
22:01:00,58
22:02:00,63
22:03:00,65
22:04:00,65
22:05:00,60
22:06:00,61
22:07:00,63
22:08:00,63
22:09:00,64
22:10:00,61
22:11:00,70
22:12:00,78
22:13:00,80
22:14:00,86
22:15:00,77
22:16:00,66
22:17:00,63
22:18:00,63
22:19:00,63
22:20:00,61
22:21:00,61
22:22:00,62
22:23:00,60
22:24:00,60
22:25:00,58
22:26:00,59
22:27:00,56
22:28:00,59
22:29:00,58
22:30:00,61
22:31:00,60
22:32:00,61
22:33:00,57
22:34:00,59
22:35:00,62
22:36:00,59
22:37:00,57
22:38:00,55
22:39:00,55
22:40:00,55
22:41:00,54
22:44:00,54
22:45:00,53
22:46:00,56
22:47:00,57
22:48:00,56
22:49:00,59
22:50:00,62
22:51:00,57
22:52:00,59
22:53:00,56
22:54:00,59
22:55:00,60
22:56:00,66
22:57:00,67
22:58:00,69
22:59:00,66
23:00:00,54
23:01:00,54
23:02:00,69
23:03:00,72
23:04:00,77
23:05:00,75
23:06:00,71
23:07:00,63
23:08:00,64
23:09:00,59
23:10:00,60
23:11:00,60
23:12:00,57
23:13:00,59
23:14:00,58
23:15:00,56
23:16:00,59
23:17:00,53
23:18:00,57
23:19:00,52
23:20:00,53
23:21:00,53
23:22:00,55
23:23:00,52
23:24:00,53
23:25:00,53
23:26:00,55
23:27:00,52
23:28:00,53
23:29:00,53
23:30:00,56
23:31:00,59
23:32:00,52
23:33:00,52
23:34:00,52
23:35:00,54
23:36:00,53
23:37:00,52
23:38:00,53
23:39:00,53
23:40:00,58
23:41:00,59
23:42:00,54
23:43:00,53
23:44:00,52
23:45:00,53
23:46:00,52
23:47:00,54
23:48:00,52
23:49:00,53
23:50:00,53
23:51:00,52
23:52:00,55
23:53:00,52
23:54:00,53
23:55:00,52
23:56:00,56
23:57:00,56
23:58:00,56
23:59:00,67
