Time,Heart Rate
00:00:00,55
00:01:00,56
00:02:00,56
00:03:00,53
00:04:00,54
00:05:00,53
00:06:00,52
00:07:00,52
00:08:00,52
00:09:00,54
00:10:00,53
00:11:00,52
00:12:00,52
00:13:00,53
00:14:00,52
00:15:00,50
00:16:00,55
00:17:00,52
00:18:00,49
00:19:00,49
00:20:00,50
00:21:00,51
00:22:00,52
00:23:00,55
00:24:00,56
00:25:00,54
00:26:00,53
00:27:00,54
00:28:00,54
00:29:00,51
00:30:00,53
00:31:00,52
00:32:00,50
00:33:00,50
00:34:00,51
00:35:00,50
00:36:00,59
00:37:00,52
00:38:00,50
00:39:00,51
00:40:00,52
00:41:00,51
00:42:00,52
00:43:00,52
00:44:00,53
00:45:00,53
00:46:00,60
00:47:00,60
00:48:00,53
00:49:00,55
00:50:00,55
00:51:00,54
00:52:00,54
00:53:00,53
00:54:00,53
00:55:00,51
00:56:00,53
00:57:00,52
00:58:00,56
00:59:00,64
01:00:00,61
01:01:00,52
01:02:00,51
01:03:00,55
01:04:00,51
01:05:00,53
01:06:00,52
01:07:00,51
01:08:00,52
01:09:00,51
01:10:00,51
01:11:00,54
01:12:00,55
01:13:00,56
01:14:00,61
01:15:00,53
01:16:00,58
01:17:00,65
01:18:00,70
01:19:00,70
01:20:00,74
01:21:00,71
01:22:00,65
01:23:00,59
01:24:00,53
01:25:00,51
01:26:00,55
01:27:00,53
01:28:00,52
01:29:00,54
01:30:00,51
01:31:00,53
01:32:00,52
01:33:00,52
01:34:00,52
01:35:00,50
01:36:00,51
01:37:00,51
01:38:00,51
01:39:00,52
01:40:00,54
01:41:00,52
01:42:00,51
01:43:00,51
01:44:00,51
01:45:00,50
01:46:00,51
01:47:00,52
01:48:00,56
01:49:00,54
01:50:00,54
01:51:00,52
01:52:00,54
01:53:00,51
01:54:00,52
01:55:00,53
01:56:00,59
01:57:00,66
01:58:00,59
01:59:00,67
02:00:00,61
02:01:00,66
02:02:00,73
02:03:00,68
02:04:00,70
02:05:00,67
02:06:00,70
02:07:00,75
02:08:00,70
02:09:00,61
02:10:00,68
02:11:00,69
02:12:00,64
02:13:00,62
02:14:00,62
02:15:00,66
02:16:00,63
02:17:00,67
02:18:00,74
02:19:00,78
02:20:00,65
02:21:00,53
02:22:00,54
02:23:00,55
02:24:00,51
02:25:00,52
02:26:00,50
02:27:00,48
02:28:00,46
02:29:00,48
02:30:00,51
02:31:00,54
02:32:00,59
02:33:00,55
02:57:00,63
02:58:00,60
02:59:00,52
03:00:00,48
03:01:00,46
03:02:00,46
03:03:00,47
03:04:00,47
03:05:00,48
03:06:00,48
03:07:00,47
03:08:00,47
03:09:00,48
03:10:00,48
03:11:00,47
03:12:00,48
03:13:00,49
03:14:00,48
03:15:00,49
03:16:00,49
03:17:00,61
03:18:00,49
03:19:00,48
03:20:00,47
03:21:00,47
03:22:00,46
03:23:00,47
03:24:00,47
03:25:00,47
03:26:00,46
03:27:00,48
03:28:00,49
03:29:00,50
03:30:00,51
03:31:00,48
03:32:00,50
03:33:00,51
03:34:00,49
03:35:00,51
03:36:00,53
03:37:00,52
03:38:00,57
03:39:00,47
03:40:00,53
03:41:00,52
03:42:00,50
03:43:00,52
03:44:00,51
03:45:00,51
03:46:00,50
03:47:00,50
03:48:00,51
03:49:00,50
03:50:00,50
03:51:00,50
03:52:00,51
03:53:00,49
03:54:00,48
03:55:00,50
03:56:00,56
03:57:00,48
03:58:00,47
03:59:00,48
04:00:00,48
04:01:00,47
04:02:00,48
04:03:00,47
04:04:00,49
04:05:00,46
04:06:00,47
04:07:00,47
04:08:00,47
04:09:00,47
04:10:00,47
04:11:00,47
04:12:00,48
04:13:00,47
04:14:00,47
04:15:00,48
04:16:00,47
04:17:00,47
04:18:00,46
04:19:00,47
04:20:00,47
04:21:00,46
04:22:00,48
04:23:00,48
04:24:00,47
04:25:00,47
04:26:00,47
04:27:00,47
04:28:00,47
04:29:00,47
04:30:00,47
04:31:00,48
04:32:00,54
04:33:00,47
04:34:00,48
04:35:00,49
04:36:00,50
04:37:00,50
04:38:00,50
04:39:00,50
04:40:00,50
04:41:00,50
04:42:00,49
04:43:00,50
04:44:00,49
04:45:00,49
04:46:00,49
04:47:00,47
04:48:00,48
04:49:00,47
04:50:00,47
04:51:00,47
04:52:00,48
04:53:00,47
04:54:00,47
04:55:00,48
04:56:00,48
04:57:00,48
04:58:00,48
04:59:00,48
05:00:00,47
05:01:00,51
05:02:00,47
05:03:00,47
05:04:00,47
05:05:00,48
05:06:00,50
05:07:00,51
05:08:00,53
05:09:00,53
05:10:00,52
05:11:00,59
05:12:00,50
05:13:00,52
05:14:00,54
05:15:00,54
05:16:00,53
05:17:00,52
05:18:00,53
05:19:00,55
05:20:00,52
05:21:00,52
05:22:00,51
05:23:00,53
05:24:00,50
05:25:00,50
05:26:00,51
05:27:00,61
05:28:00,49
05:29:00,49
05:30:00,51
05:31:00,48
05:32:00,49
05:33:00,49
05:34:00,49
05:35:00,49
05:36:00,48
05:37:00,48
05:38:00,50
05:39:00,47
05:40:00,47
05:41:00,48
05:42:00,54
05:43:00,49
05:44:00,49
05:45:00,47
05:46:00,49
05:47:00,47
05:48:00,49
05:49:00,49
05:50:00,48
05:51:00,50
05:52:00,48
05:53:00,49
05:54:00,47
05:55:00,48
05:56:00,48
05:57:00,47
05:58:00,47
05:59:00,47
06:00:00,47
06:01:00,47
06:02:00,47
06:03:00,47
06:04:00,47
06:05:00,47
06:06:00,47
06:07:00,48
06:08:00,47
06:09:00,47
06:10:00,47
06:11:00,48
06:12:00,48
06:13:00,46
06:14:00,45
06:15:00,46
06:16:00,46
06:17:00,47
06:18:00,47
06:19:00,46
06:20:00,47
06:21:00,46
06:22:00,46
06:23:00,46
06:24:00,47
06:25:00,46
06:26:00,48
06:27:00,47
06:28:00,46
06:29:00,46
06:30:00,46
06:31:00,46
06:32:00,47
06:33:00,50
06:34:00,45
06:35:00,47
06:36:00,46
06:37:00,46
06:38:00,46
06:39:00,46
06:40:00,45
06:41:00,46
06:42:00,45
06:43:00,45
06:44:00,45
06:45:00,51
06:46:00,63
06:47:00,53
06:48:00,52
06:49:00,60
06:50:00,51
06:51:00,49
06:52:00,48
06:53:00,47
06:54:00,51
06:55:00,55
06:56:00,57
06:57:00,51
06:58:00,54
06:59:00,59
07:00:00,62
07:01:00,62
07:02:00,60
07:08:00,80
07:09:00,75
07:10:00,48
07:11:00,47
07:12:00,46
07:13:00,47
07:14:00,49
07:15:00,46
07:16:00,45
07:17:00,50
07:18:00,46
07:19:00,47
07:20:00,48
07:21:00,56
07:22:00,55
07:23:00,59
07:24:00,57
07:25:00,57
07:26:00,61
07:27:00,53
07:28:00,54
07:29:00,52
07:30:00,48
07:31:00,47
07:32:00,45
07:33:00,46
07:34:00,50
07:35:00,47
07:36:00,45
07:37:00,45
07:38:00,45
07:39:00,44
07:40:00,44
07:41:00,44
07:42:00,44
07:43:00,44
07:44:00,44
07:45:00,50
07:46:00,45
07:47:00,45
07:48:00,45
07:49:00,45
07:50:00,45
07:51:00,45
07:52:00,45
07:53:00,47
07:54:00,46
07:55:00,45
07:56:00,45
07:57:00,45
07:58:00,46
07:59:00,46
08:00:00,47
08:01:00,46
08:02:00,46
08:03:00,45
08:04:00,46
08:05:00,46
08:06:00,47
08:07:00,51
08:08:00,47
08:09:00,45
08:10:00,45
08:11:00,46
08:12:00,48
08:13:00,46
08:14:00,51
08:15:00,50
08:16:00,46
08:17:00,53
08:18:00,53
08:19:00,45
08:20:00,47
08:21:00,45
08:22:00,47
08:23:00,51
08:24:00,54
08:25:00,50
08:26:00,49
08:27:00,52
08:28:00,48
08:29:00,50
08:30:00,47
08:31:00,49
08:32:00,47
08:33:00,49
08:34:00,49
08:35:00,48
08:36:00,48
08:37:00,50
08:38:00,46
08:39:00,48
08:40:00,47
08:41:00,49
08:42:00,53
08:43:00,46
08:44:00,48
08:45:00,45
08:46:00,47
08:47:00,46
08:48:00,53
08:49:00,45
08:50:00,44
08:51:00,47
08:52:00,46
08:53:00,48
08:54:00,47
08:55:00,46
08:56:00,44
08:57:00,46
08:58:00,44
08:59:00,47
09:00:00,46
09:01:00,46
09:02:00,47
09:03:00,44
09:04:00,42
09:05:00,44
09:06:00,43
09:07:00,43
09:08:00,44
09:09:00,44
09:10:00,44
09:11:00,44
09:12:00,44
09:13:00,44
09:14:00,44
09:15:00,43
09:16:00,43
09:17:00,43
09:18:00,43
09:19:00,44
09:20:00,44
09:21:00,45
09:22:00,44
09:23:00,44
09:24:00,44
09:25:00,44
09:26:00,43
09:27:00,48
09:28:00,46
09:29:00,45
09:30:00,46
09:31:00,46
09:32:00,45
09:33:00,45
09:34:00,45
09:35:00,47
09:36:00,53
09:37:00,60
