Time,Heart Rate
00:00:00,67
00:01:00,63
00:02:00,67
00:03:00,68
00:04:00,69
00:05:00,61
00:06:00,66
00:07:00,68
00:08:00,67
00:09:00,68
00:10:00,70
00:11:00,69
00:12:00,78
00:13:00,73
00:14:00,60
00:15:00,58
00:16:00,70
00:17:00,81
00:18:00,76
00:19:00,72
00:20:00,69
00:21:00,69
00:22:00,67
00:23:00,68
00:24:00,63
00:25:00,62
00:26:00,58
00:27:00,58
00:28:00,57
00:29:00,57
00:30:00,56
00:31:00,55
00:32:00,60
00:33:00,57
00:34:00,60
00:35:00,78
00:36:00,64
00:37:00,54
00:38:00,54
00:39:00,51
00:40:00,50
00:41:00,49
00:42:00,49
00:43:00,48
00:44:00,48
00:45:00,47
00:46:00,49
00:47:00,53
00:48:00,49
00:49:00,50
00:50:00,51
00:51:00,52
00:52:00,58
00:53:00,53
00:54:00,53
00:55:00,52
00:56:00,52
00:57:00,51
00:58:00,52
00:59:00,50
01:00:00,50
01:01:00,52
01:02:00,49
01:03:00,52
01:04:00,56
01:05:00,53
01:06:00,53
01:07:00,50
01:08:00,50
01:09:00,48
01:10:00,48
01:11:00,49
01:12:00,50
01:13:00,49
01:14:00,49
01:15:00,48
01:16:00,49
01:17:00,48
01:18:00,48
01:19:00,47
01:20:00,47
01:21:00,47
01:22:00,47
01:23:00,47
01:24:00,48
01:25:00,48
01:26:00,49
01:27:00,48
01:28:00,48
01:29:00,49
01:30:00,48
01:31:00,50
01:32:00,53
01:33:00,50
01:34:00,51
01:35:00,62
01:36:00,64
01:37:00,53
01:38:00,53
01:39:00,51
01:40:00,49
01:41:00,49
01:42:00,50
01:43:00,50
01:44:00,50
01:45:00,50
01:46:00,50
01:47:00,49
01:48:00,50
01:49:00,50
01:50:00,49
01:51:00,49
01:52:00,50
01:53:00,49
01:54:00,50
01:55:00,49
01:56:00,48
01:57:00,49
01:58:00,49
01:59:00,49
02:00:00,48
02:01:00,49
02:02:00,50
02:03:00,50
02:04:00,47
02:05:00,48
02:06:00,49
02:07:00,49
02:08:00,49
02:09:00,50
02:10:00,48
02:11:00,48
02:12:00,48
02:13:00,49
02:14:00,49
02:15:00,48
02:16:00,49
02:17:00,49
02:18:00,48
02:19:00,48
02:20:00,48
02:21:00,47
02:22:00,49
02:23:00,50
02:24:00,45
02:25:00,46
02:26:00,47
02:27:00,51
02:28:00,53
02:29:00,53
02:30:00,52
02:31:00,57
02:32:00,54
02:33:00,55
02:34:00,50
02:35:00,52
02:36:00,52
02:37:00,50
02:38:00,50
02:39:00,52
02:40:00,50
02:41:00,51
02:42:00,55
02:43:00,48
02:44:00,48
02:45:00,49
02:46:00,47
02:47:00,49
02:48:00,47
02:49:00,47
02:50:00,46
02:51:00,47
02:52:00,46
02:53:00,45
02:54:00,44
02:55:00,44
02:56:00,43
02:57:00,45
02:58:00,45
02:59:00,45
03:00:00,46
03:01:00,45
03:02:00,45
03:03:00,46
03:04:00,46
03:05:00,47
03:06:00,45
03:07:00,52
03:08:00,47
03:09:00,45
03:10:00,47
03:11:00,46
03:12:00,47
03:13:00,47
03:14:00,47
03:15:00,46
03:16:00,46
03:17:00,46
03:18:00,45
03:19:00,45
03:20:00,45
03:21:00,45
03:22:00,45
03:23:00,45
03:24:00,45
03:25:00,45
03:26:00,46
03:27:00,46
03:28:00,46
03:29:00,45
03:30:00,46
03:31:00,46
03:32:00,46
03:33:00,45
03:34:00,45
03:35:00,46
03:36:00,46
03:37:00,45
03:38:00,45
03:39:00,45
03:40:00,45
03:41:00,46
03:42:00,46
03:43:00,45
03:44:00,46
03:45:00,45
03:46:00,46
03:47:00,45
03:48:00,45
03:49:00,45
03:50:00,44
03:51:00,46
03:52:00,46
03:53:00,46
03:54:00,46
03:55:00,46
03:56:00,46
03:57:00,46
03:58:00,46
03:59:00,46
04:00:00,43
04:01:00,45
04:02:00,44
04:03:00,46
04:04:00,48
04:05:00,50
04:06:00,51
04:07:00,50
04:08:00,50
04:09:00,50
04:10:00,52
04:11:00,46
04:12:00,47
04:13:00,46
04:14:00,47
04:15:00,47
04:16:00,48
04:17:00,49
04:18:00,44
04:19:00,46
04:20:00,45
04:21:00,45
04:22:00,50
04:23:00,45
04:24:00,46
04:25:00,48
04:26:00,47
04:27:00,45
04:28:00,47
04:29:00,46
04:30:00,45
04:31:00,46
04:32:00,44
04:33:00,44
04:34:00,45
04:35:00,44
04:36:00,44
04:37:00,44
04:38:00,45
04:39:00,44
04:40:00,42
04:41:00,43
04:42:00,44
04:43:00,43
04:44:00,43
04:45:00,43
04:46:00,44
04:47:00,42
04:48:00,43
04:49:00,42
04:50:00,43
04:51:00,43
04:52:00,42
04:53:00,42
04:54:00,43
04:55:00,43
04:56:00,43
