Time,Heart Rate
06:03:00,56
06:04:00,61
06:05:00,65
06:06:00,54
06:07:00,50
06:08:00,47
06:09:00,44
06:10:00,44
06:11:00,45
06:12:00,44
06:13:00,46
06:14:00,46
06:15:00,54
06:16:00,45
06:17:00,51
06:18:00,54
06:19:00,53
06:20:00,52
06:21:00,61
06:22:00,46
06:23:00,44
06:24:00,45
06:25:00,44
06:26:00,48
06:27:00,50
06:28:00,47
06:29:00,46
06:30:00,54
06:31:00,50
06:32:00,44
06:33:00,43
06:34:00,45
06:35:00,47
06:36:00,47
06:37:00,45
06:38:00,44
06:39:00,44
06:40:00,46
06:41:00,47
06:42:00,44
06:43:00,45
06:44:00,44
06:45:00,44
06:46:00,44
06:47:00,44
06:48:00,50
06:49:00,54
06:50:00,48
06:51:00,46
06:52:00,46
06:53:00,45
06:54:00,44
06:55:00,47
06:56:00,49
06:57:00,42
06:58:00,41
06:59:00,42
07:00:00,43
07:01:00,41
07:02:00,42
07:03:00,41
07:04:00,48
07:05:00,47
07:06:00,42
07:07:00,41
07:08:00,42
07:09:00,42
07:10:00,41
07:11:00,41
07:12:00,55
07:13:00,48
07:14:00,46
07:15:00,54
07:16:00,43
07:17:00,43
07:18:00,43
07:19:00,45
07:20:00,50
07:21:00,45
07:22:00,46
07:23:00,45
07:24:00,46
07:25:00,45
07:26:00,45
07:27:00,47
07:28:00,46
07:29:00,45
07:30:00,47
07:31:00,47
07:32:00,60
07:33:00,46
07:34:00,47
07:38:00,43
07:39:00,46
07:40:00,48
07:41:00,46
07:42:00,51
07:43:00,47
07:44:00,48
07:45:00,46
07:46:00,48
07:47:00,46
07:48:00,47
07:49:00,51
07:50:00,47
07:51:00,46
07:52:00,44
07:53:00,46
07:54:00,45
07:55:00,45
07:56:00,46
07:57:00,46
07:58:00,46
07:59:00,47
08:00:00,46
08:01:00,44
08:02:00,44
08:03:00,48
08:04:00,70
08:05:00,54
08:06:00,44
08:07:00,44
08:08:00,47
08:09:00,45
08:10:00,45
08:11:00,45
08:12:00,48
08:13:00,42
08:14:00,45
08:15:00,45
08:16:00,43
08:17:00,43
08:18:00,49
08:19:00,44
08:20:00,42
08:21:00,42
08:22:00,42
08:23:00,43
08:24:00,42
08:25:00,42
08:26:00,43
08:27:00,43
08:28:00,43
08:29:00,42
08:30:00,42
08:31:00,42
08:32:00,43
08:33:00,43
08:34:00,43
08:35:00,43
08:36:00,42
08:37:00,42
08:38:00,43
08:39:00,43
08:40:00,43
08:41:00,42
08:42:00,44
08:43:00,43
08:44:00,43
08:45:00,43
08:46:00,44
08:47:00,43
08:48:00,44
08:49:00,44
08:50:00,44
08:51:00,43
08:52:00,45
08:53:00,44
08:54:00,44
08:55:00,46
08:56:00,46
08:57:00,45
08:58:00,45
08:59:00,45
09:00:00,44
09:01:00,45
09:02:00,46
09:03:00,47
09:04:00,45
09:05:00,46
09:06:00,47
09:07:00,49
09:08:00,54
09:09:00,48
09:10:00,50
09:11:00,48
09:12:00,46
09:13:00,46
09:14:00,44
09:15:00,46
09:16:00,46
09:17:00,46
09:18:00,46
09:19:00,48
09:20:00,46
09:21:00,48
09:22:00,52
09:23:00,48
09:24:00,60
09:25:00,58
09:26:00,54
09:27:00,49
09:28:00,51
09:29:00,48
09:30:00,51
09:31:00,52
09:32:00,51
09:33:00,49
09:34:00,50
09:35:00,49
09:36:00,49
09:37:00,55
09:38:00,51
09:39:00,55
09:40:00,53
09:41:00,52
09:42:00,52
09:43:00,52
09:44:00,53
09:45:00,51
09:46:00,53
09:47:00,53
09:48:00,50
09:49:00,53
09:50:00,57
09:51:00,57
09:52:00,71
09:53:00,66
09:54:00,61
09:55:00,55
09:56:00,60
09:57:00,62
09:58:00,60
09:59:00,69
10:00:00,53
10:01:00,58
10:02:00,67
10:03:00,79
10:17:00,73
10:18:00,69
10:26:00,73
10:28:00,68
10:29:00,58
10:30:00,52
10:31:00,59
10:32:00,64
10:33:00,64
10:34:00,69
10:35:00,79
10:36:00,66
10:37:00,60
10:38:00,59
10:39:00,51
10:40:00,48
10:41:00,50
10:42:00,50
10:43:00,49
10:44:00,50
10:45:00,50
10:46:00,52
10:47:00,65
10:48:00,52
10:49:00,50
10:50:00,50
10:51:00,53
10:52:00,58
10:53:00,54
10:54:00,55
10:55:00,53
10:56:00,57
10:57:00,64
10:58:00,65
10:59:00,59
11:00:00,62
11:01:00,67
11:02:00,65
11:03:00,63
11:04:00,63
11:05:00,59
11:06:00,63
11:07:00,62
11:08:00,62
11:09:00,65
11:10:00,60
11:11:00,58
11:12:00,56
11:13:00,54
11:14:00,55
11:15:00,55
11:16:00,56
11:17:00,54
11:18:00,56
11:19:00,58
11:20:00,58
11:21:00,60
11:22:00,54
11:23:00,59
11:24:00,59
11:25:00,58
11:26:00,59
11:27:00,60
11:28:00,72
11:29:00,73
11:30:00,64
11:31:00,61
11:32:00,57
11:33:00,57
11:34:00,58
11:35:00,60
11:36:00,59
11:37:00,60
11:38:00,64
11:39:00,57
11:40:00,55
11:41:00,57
11:42:00,57
11:43:00,60
11:44:00,60
11:45:00,62
11:46:00,70
11:47:00,69
11:48:00,62
11:49:00,56
11:50:00,56
11:51:00,55
11:52:00,58
11:53:00,55
11:54:00,54
11:55:00,52
11:56:00,53
11:57:00,53
11:58:00,56
11:59:00,65
12:00:00,65
12:01:00,62
12:02:00,62
12:03:00,64
12:04:00,69
12:05:00,69
12:06:00,60
12:07:00,53
12:08:00,53
12:09:00,54
12:10:00,56
12:11:00,58
12:12:00,55
12:13:00,56
12:14:00,59
12:15:00,58
12:16:00,56
12:17:00,57
12:18:00,70
12:19:00,76
12:20:00,78
12:21:00,81
12:22:00,89
12:23:00,90
12:24:00,88
12:25:00,84
12:26:00,68
12:27:00,68
12:28:00,69
12:29:00,70
12:30:00,76
12:31:00,77
12:32:00,82
12:33:00,87
12:34:00,91
12:35:00,97
12:36:00,106
12:37:00,113
12:38:00,115
12:39:00,117
12:40:00,106
12:41:00,84
12:42:00,69
12:43:00,68
12:44:00,77
12:45:00,73
12:46:00,73
12:47:00,79
12:48:00,98
12:49:00,106
12:50:00,104
12:51:00,117
12:52:00,96
12:53:00,80
12:54:00,90
12:55:00,103
12:56:00,122
12:57:00,112
12:58:00,102
12:59:00,79
13:00:00,83
13:01:00,95
13:02:00,101
13:03:00,103
13:04:00,105
13:05:00,108
13:06:00,115
13:07:00,102
13:08:00,105
13:09:00,98
13:10:00,91
13:11:00,84
13:12:00,82
13:13:00,81
13:14:00,82
13:15:00,80
13:16:00,86
13:17:00,94
13:18:00,102
13:19:00,103
13:20:00,100
13:21:00,98
13:22:00,95
13:23:00,98
13:24:00,80
13:25:00,82
13:26:00,94
13:27:00,86
13:28:00,75
13:29:00,73
13:30:00,73
13:31:00,77
13:32:00,74
13:33:00,79
13:34:00,66
13:35:00,67
13:36:00,64
13:37:00,65
13:38:00,67
13:39:00,64
13:40:00,64
13:41:00,68
13:42:00,66
13:43:00,61
13:44:00,64
13:45:00,63
13:46:00,63
13:47:00,67
13:48:00,71
13:49:00,66
13:50:00,60
13:51:00,59
13:52:00,58
13:53:00,62
13:54:00,63
13:55:00,65
13:56:00,63
13:57:00,63
13:58:00,66
13:59:00,69
14:00:00,73
14:01:00,59
14:02:00,60
14:03:00,67
14:04:00,63
14:05:00,63
14:06:00,66
14:07:00,62
14:08:00,60
14:09:00,59
14:10:00,66
14:11:00,69
14:12:00,65
14:13:00,63
14:14:00,59
14:15:00,63
14:16:00,65
14:17:00,64
14:18:00,61
14:19:00,66
14:20:00,58
14:21:00,58
14:22:00,58
14:23:00,60
14:24:00,57
14:25:00,59
14:26:00,58
14:27:00,55
14:28:00,58
14:29:00,56
14:30:00,58
14:31:00,58
14:32:00,58
14:33:00,58
14:34:00,56
14:35:00,57
14:36:00,59
14:37:00,61
14:38:00,56
14:39:00,56
14:40:00,57
14:41:00,57
14:42:00,62
14:43:00,60
14:44:00,65
14:45:00,71
14:46:00,64
14:47:00,62
14:48:00,62
14:49:00,63
14:50:00,63
14:51:00,68
14:52:00,70
14:53:00,69
14:54:00,60
14:55:00,57
14:56:00,59
14:57:00,56
14:58:00,57
14:59:00,58
15:00:00,59
15:01:00,57
15:02:00,58
15:03:00,62
15:04:00,72
15:05:00,63
15:06:00,60
15:07:00,63
15:08:00,63
15:09:00,61
15:10:00,65
15:11:00,67
15:12:00,69
15:13:00,72
15:14:00,82
15:15:00,100
15:16:00,98
15:17:00,60
15:18:00,55
15:19:00,61
15:20:00,69
15:21:00,66
15:22:00,76
15:23:00,97
15:24:00,89
15:25:00,55
15:26:00,54
15:27:00,53
15:28:00,57
15:29:00,54
15:30:00,51
15:31:00,53
15:32:00,49
15:33:00,52
15:34:00,52
15:35:00,54
15:36:00,53
15:37:00,51
15:38:00,50
15:39:00,49
15:40:00,52
15:41:00,49
15:42:00,51
15:43:00,48
15:44:00,49
15:45:00,52
15:46:00,49
15:47:00,51
15:48:00,52
15:49:00,51
15:50:00,52
15:51:00,55
15:52:00,50
15:53:00,49
15:54:00,52
15:55:00,46
15:56:00,48
15:57:00,51
15:58:00,50
15:59:00,51
16:00:00,53
16:01:00,51
16:02:00,53
16:03:00,53
16:04:00,50
16:05:00,53
16:06:00,51
16:07:00,62
16:08:00,50
16:09:00,50
16:10:00,50
16:11:00,51
16:12:00,50
16:13:00,50
16:14:00,53
16:15:00,55
16:16:00,55
16:17:00,60
16:18:00,54
16:19:00,51
16:20:00,48
16:21:00,49
16:22:00,61
16:23:00,62
16:24:00,61
16:25:00,62
16:26:00,63
16:27:00,75
16:28:00,90
16:29:00,100
16:30:00,100
16:31:00,101
16:32:00,114
16:33:00,123
16:34:00,131
16:35:00,96
16:36:00,56
16:37:00,56
16:38:00,56
16:39:00,53
16:40:00,55
16:41:00,53
16:42:00,54
16:43:00,52
16:44:00,51
16:45:00,50
16:46:00,49
16:47:00,54
16:48:00,55
16:49:00,51
16:50:00,51
16:51:00,51
16:52:00,54
16:53:00,59
16:54:00,62
16:55:00,76
16:56:00,102
16:57:00,105
16:58:00,104
16:59:00,98
17:00:00,66
17:01:00,58
17:02:00,55
17:03:00,52
17:04:00,50
17:05:00,54
17:06:00,52
17:07:00,53
17:08:00,60
17:09:00,63
17:10:00,59
17:11:00,52
17:12:00,52
17:13:00,55
17:14:00,53
17:15:00,55
17:16:00,51
17:17:00,52
17:18:00,54
17:19:00,54
17:20:00,61
17:21:00,68
17:22:00,70
17:23:00,66
17:24:00,63
17:25:00,61
17:26:00,57
17:27:00,54
17:28:00,55
17:29:00,56
17:30:00,55
17:31:00,52
17:32:00,58
17:33:00,64
17:34:00,71
17:35:00,66
17:36:00,64
17:37:00,68
17:38:00,71
17:39:00,71
17:40:00,74
17:41:00,73
17:42:00,71
17:43:00,67
17:44:00,72
17:45:00,73
17:46:00,70
17:47:00,68
17:49:00,72
17:50:00,75
17:51:00,73
17:52:00,70
17:53:00,71
17:54:00,73
17:55:00,75
17:56:00,73
17:57:00,69
17:58:00,67
17:59:00,66
18:00:00,64
18:01:00,66
18:02:00,67
18:03:00,62
18:04:00,63
18:05:00,67
18:06:00,64
18:07:00,66
18:08:00,67
18:09:00,65
18:10:00,65
18:11:00,77
18:12:00,65
18:13:00,64
18:14:00,61
18:15:00,61
18:16:00,63
18:17:00,63
18:18:00,62
18:19:00,64
18:20:00,62
18:21:00,63
18:22:00,71
18:23:00,67
18:24:00,66
18:25:00,68
18:26:00,71
18:27:00,68
18:28:00,70
18:29:00,67
18:30:00,72
18:31:00,75
18:32:00,77
18:33:00,92
18:34:00,80
18:35:00,77
18:36:00,76
18:37:00,80
18:38:00,74
18:39:00,76
18:40:00,72
18:41:00,76
18:42:00,75
18:43:00,74
18:44:00,73
18:45:00,75
18:46:00,70
18:47:00,71
18:48:00,76
18:49:00,79
18:50:00,82
18:51:00,74
18:52:00,73
18:53:00,72
18:54:00,71
18:55:00,76
18:56:00,75
18:57:00,82
18:58:00,81
18:59:00,69
19:00:00,66
19:01:00,67
19:02:00,66
19:03:00,67
19:04:00,67
19:05:00,69
19:06:00,67
19:07:00,66
19:08:00,65
19:09:00,65
19:10:00,66
19:11:00,63
19:12:00,64
19:13:00,82
19:14:00,79
19:15:00,61
19:16:00,62
19:17:00,64
19:18:00,62
19:19:00,65
19:20:00,63
19:21:00,62
19:22:00,66
19:23:00,65
19:24:00,63
19:25:00,65
19:26:00,66
19:27:00,70
19:28:00,73
19:29:00,76
19:30:00,78
19:31:00,74
19:32:00,74
19:33:00,72
19:34:00,64
19:35:00,65
19:36:00,74
19:37:00,76
19:38:00,75
19:39:00,72
19:40:00,70
19:41:00,67
19:42:00,63
19:43:00,63
19:44:00,67
19:45:00,65
19:46:00,67
19:47:00,66
19:48:00,65
19:49:00,66
19:50:00,63
19:51:00,66
19:52:00,62
19:53:00,61
19:54:00,60
19:55:00,61
19:56:00,63
19:57:00,69
19:58:00,63
19:59:00,61
20:00:00,64
20:01:00,63
20:02:00,64
20:03:00,68
20:04:00,65
20:05:00,65
20:06:00,66
20:07:00,65
20:08:00,62
20:09:00,61
20:10:00,59
20:11:00,62
20:12:00,60
20:13:00,59
20:14:00,63
20:15:00,62
20:16:00,63
20:17:00,61
20:18:00,60
20:19:00,64
20:20:00,62
20:21:00,62
20:22:00,65
20:23:00,64
20:24:00,65
20:25:00,64
20:26:00,67
20:27:00,65
20:28:00,75
20:29:00,72
20:30:00,74
20:31:00,79
20:32:00,77
20:33:00,77
20:34:00,71
20:35:00,67
20:36:00,67
20:37:00,70
20:38:00,69
20:39:00,66
20:40:00,69
20:41:00,74
20:42:00,65
20:43:00,67
20:44:00,71
20:45:00,71
20:46:00,70
20:47:00,71
20:48:00,68
20:49:00,75
20:50:00,72
20:51:00,68
20:52:00,64
20:53:00,74
20:54:00,70
20:55:00,69
20:56:00,71
20:57:00,65
20:58:00,64
20:59:00,64
21:00:00,66
21:01:00,70
21:02:00,81
21:03:00,72
21:04:00,70
21:05:00,69
21:06:00,73
21:07:00,71
21:08:00,66
21:09:00,68
21:10:00,75
21:11:00,65
21:12:00,66
21:13:00,65
21:14:00,78
21:15:00,71
21:16:00,65
21:17:00,66
21:18:00,64
21:19:00,63
21:20:00,66
21:21:00,62
21:22:00,58
21:23:00,64
21:24:00,63
21:25:00,58
21:26:00,60
21:27:00,58
21:28:00,60
21:29:00,62
21:30:00,60
21:31:00,62
21:32:00,61
21:33:00,58
21:34:00,57
21:35:00,59
21:36:00,58
21:37:00,58
21:38:00,58
21:39:00,61
21:40:00,60
21:41:00,58
21:42:00,56
21:43:00,57
21:44:00,60
21:45:00,61
21:46:00,59
21:47:00,62
21:48:00,65
21:49:00,58
21:50:00,57
21:51:00,56
21:52:00,57
21:53:00,56
21:54:00,56
21:55:00,57
21:56:00,57
21:57:00,56
21:58:00,56
21:59:00,56
22:00:00,57
22:01:00,60
22:02:00,62
22:03:00,67
22:04:00,67
22:05:00,61
22:06:00,63
22:07:00,58
22:08:00,58
22:09:00,57
22:10:00,61
22:11:00,61
22:12:00,60
22:13:00,56
22:14:00,57
22:15:00,60
22:16:00,59
22:17:00,58
22:18:00,60
22:19:00,59
22:20:00,61
22:21:00,59
22:22:00,60
22:23:00,59
22:24:00,60
22:25:00,59
22:26:00,60
22:27:00,58
22:28:00,58
22:29:00,58
22:30:00,60
22:31:00,67
22:32:00,64
22:33:00,54
22:34:00,55
22:35:00,55
22:36:00,57
22:37:00,55
22:38:00,58
22:39:00,59
22:40:00,60
22:41:00,57
22:42:00,57
22:43:00,58
22:44:00,63
22:45:00,58
22:46:00,57
22:47:00,57
22:48:00,59
22:49:00,60
22:50:00,62
22:51:00,62
22:52:00,60
22:53:00,63
22:54:00,62
22:55:00,67
22:56:00,71
22:57:00,71
22:58:00,77
22:59:00,83
23:00:00,92
23:01:00,66
23:02:00,57
23:03:00,58
23:04:00,61
23:05:00,60
23:06:00,57
23:07:00,58
23:08:00,61
23:09:00,59
23:10:00,59
23:11:00,61
23:12:00,66
23:13:00,61
23:14:00,60
23:15:00,58
23:16:00,60
23:17:00,60
23:18:00,62
23:19:00,59
23:20:00,60
23:21:00,60
23:22:00,57
23:23:00,62
23:24:00,64
23:25:00,60
23:26:00,63
23:27:00,66
23:28:00,77
23:29:00,84
23:30:00,80
23:31:00,80
23:32:00,68
23:33:00,60
23:34:00,60
23:35:00,59
23:36:00,59
23:37:00,58
23:38:00,58
23:39:00,59
23:40:00,61
23:41:00,59
23:42:00,58
23:43:00,60
23:44:00,63
23:45:00,61
23:46:00,59
23:47:00,58
23:48:00,59
23:49:00,58
23:50:00,60
23:51:00,65
23:52:00,61
23:53:00,61
23:54:00,67
23:55:00,68
23:56:00,98
23:57:00,91
23:58:00,85
23:59:00,97
