Time,Heart Rate
00:00:00,54
00:01:00,54
00:02:00,60
00:03:00,62
00:04:00,56
00:05:00,52
00:06:00,52
00:07:00,53
00:08:00,55
00:09:00,53
00:10:00,53
00:11:00,53
00:12:00,51
00:13:00,52
00:14:00,51
00:15:00,51
00:16:00,51
00:17:00,51
00:18:00,51
00:19:00,49
00:20:00,50
00:21:00,51
00:22:00,53
00:23:00,54
00:24:00,54
00:25:00,52
00:26:00,51
00:27:00,50
00:28:00,50
00:29:00,50
00:30:00,50
00:31:00,56
00:32:00,51
00:33:00,56
00:34:00,50
00:35:00,52
00:36:00,52
00:37:00,50
00:38:00,50
00:39:00,51
00:40:00,51
00:41:00,48
00:42:00,51
00:43:00,52
00:44:00,49
00:45:00,50
00:46:00,51
00:47:00,52
00:48:00,52
00:49:00,51
00:50:00,50
00:51:00,50
00:52:00,55
00:53:00,49
00:54:00,49
00:55:00,50
00:56:00,51
00:57:00,51
00:58:00,51
00:59:00,49
01:00:00,50
01:01:00,51
01:02:00,48
01:03:00,49
01:04:00,49
01:05:00,50
01:06:00,48
01:07:00,49
01:08:00,50
01:09:00,48
01:10:00,50
01:11:00,50
01:12:00,49
01:13:00,50
01:14:00,56
01:15:00,61
01:16:00,56
01:17:00,51
01:18:00,52
01:19:00,50
01:20:00,50
01:21:00,48
01:22:00,49
01:23:00,48
01:24:00,48
01:25:00,49
01:26:00,49
01:27:00,58
01:28:00,52
01:29:00,49
01:30:00,47
01:31:00,47
01:32:00,47
01:33:00,47
01:34:00,46
01:35:00,44
01:36:00,47
01:37:00,44
01:38:00,43
01:39:00,42
01:40:00,46
01:41:00,45
01:42:00,44
01:43:00,44
01:44:00,44
01:45:00,43
01:46:00,44
01:47:00,44
01:48:00,44
01:49:00,43
01:50:00,44
01:51:00,43
01:52:00,43
01:53:00,44
01:54:00,43
01:55:00,42
01:56:00,43
01:57:00,44
01:58:00,43
01:59:00,45
02:00:00,42
02:01:00,42
02:02:00,43
02:03:00,43
02:04:00,43
02:05:00,42
02:06:00,42
02:07:00,42
02:08:00,42
02:09:00,42
02:10:00,42
02:11:00,41
02:12:00,42
02:13:00,42
02:14:00,42
02:15:00,43
02:16:00,41
02:17:00,42
02:18:00,42
02:19:00,44
02:20:00,46
02:21:00,41
02:22:00,41
02:23:00,41
02:24:00,42
02:25:00,46
02:26:00,47
02:27:00,46
02:28:00,46
02:29:00,48
02:30:00,49
02:31:00,52
02:32:00,45
02:33:00,43
02:34:00,46
02:35:00,52
02:36:00,43
02:37:00,43
02:38:00,42
02:39:00,42
02:40:00,43
02:41:00,42
02:42:00,43
