Time,Heart Rate
00:00:00,52
00:01:00,52
00:02:00,51
00:03:00,50
00:04:00,52
00:05:00,51
00:06:00,51
00:07:00,52
00:08:00,51
00:09:00,51
00:10:00,53
00:11:00,60
00:12:00,56
00:13:00,51
00:14:00,52
00:15:00,54
00:16:00,55
00:17:00,53
00:19:00,54
00:20:00,53
00:21:00,53
00:22:00,54
00:23:00,53
00:24:00,52
00:25:00,52
00:26:00,49
00:27:00,51
00:28:00,55
00:29:00,50
00:30:00,49
00:31:00,48
00:32:00,47
00:33:00,50
00:34:00,48
00:35:00,48
00:36:00,49
00:37:00,50
00:38:00,48
00:39:00,49
00:40:00,48
00:41:00,50
00:42:00,51
00:43:00,50
00:44:00,50
00:45:00,51
00:46:00,50
00:47:00,50
00:48:00,50
00:49:00,49
00:50:00,51
00:51:00,51
00:52:00,49
00:53:00,50
00:54:00,51
00:55:00,49
00:56:00,51
00:57:00,50
00:58:00,50
00:59:00,51
01:00:00,50
01:01:00,50
01:02:00,50
01:03:00,51
01:04:00,50
01:05:00,51
01:06:00,51
01:07:00,51
01:08:00,51
01:09:00,52
01:10:00,52
01:11:00,51
01:12:00,52
01:13:00,52
01:14:00,51
01:15:00,51
01:16:00,51
01:17:00,52
01:18:00,53
01:19:00,51
01:20:00,52
01:21:00,51
01:22:00,50
01:23:00,49
01:24:00,50
01:25:00,50
01:26:00,52
01:27:00,51
01:28:00,52
01:29:00,52
01:30:00,53
01:31:00,52
01:32:00,53
01:33:00,50
01:34:00,51
01:35:00,50
01:36:00,51
01:37:00,52
01:38:00,54
01:39:00,49
01:40:00,55
01:41:00,49
01:42:00,48
01:43:00,49
01:44:00,48
01:45:00,48
01:46:00,48
01:47:00,47
01:48:00,53
01:49:00,47
01:50:00,47
01:51:00,47
01:52:00,48
01:53:00,48
01:54:00,48
01:55:00,48
01:56:00,48
01:57:00,47
01:58:00,48
01:59:00,49
02:00:00,49
02:01:00,49
02:02:00,49
02:03:00,51
02:04:00,48
02:05:00,46
02:06:00,48
02:07:00,46
02:08:00,47
02:09:00,47
02:10:00,47
02:11:00,47
02:12:00,47
02:13:00,46
02:14:00,47
02:15:00,47
02:16:00,46
02:17:00,46
02:18:00,46
02:19:00,47
02:20:00,46
02:21:00,47
02:22:00,47
02:23:00,47
02:24:00,48
02:25:00,47
02:26:00,47
02:27:00,48
02:28:00,47
02:29:00,47
02:30:00,47
02:31:00,47
02:32:00,48
02:33:00,48
02:34:00,49
02:35:00,48
02:36:00,48
02:37:00,48
02:38:00,48
02:39:00,48
02:40:00,48
02:41:00,47
02:42:00,48
02:43:00,55
02:44:00,48
02:45:00,48
02:46:00,48
02:47:00,49
02:48:00,48
02:49:00,50
02:50:00,52
02:51:00,53
02:52:00,53
02:53:00,55
02:54:00,54
02:55:00,54
02:56:00,54
02:57:00,53
02:58:00,51
02:59:00,53
03:00:00,48
03:01:00,47
03:02:00,47
03:03:00,48
03:04:00,48
03:05:00,47
03:06:00,46
03:07:00,47
03:08:00,46
03:09:00,47
03:10:00,48
03:11:00,51
03:12:00,47
03:13:00,47
03:14:00,47
03:15:00,47
03:16:00,45
03:17:00,46
03:18:00,46
03:19:00,45
03:20:00,46
03:21:00,47
03:22:00,46
03:23:00,46
03:24:00,48
03:25:00,47
03:26:00,49
03:27:00,46
03:28:00,46
03:29:00,47
03:30:00,45
03:31:00,45
03:32:00,45
03:33:00,45
03:34:00,46
03:35:00,47
03:36:00,47
03:37:00,45
03:38:00,47
03:39:00,46
03:40:00,45
03:41:00,45
03:42:00,45
03:43:00,45
03:44:00,45
03:45:00,45
03:46:00,45
03:47:00,45
03:48:00,47
03:49:00,47
03:50:00,48
03:51:00,56
03:52:00,59
04:11:00,46
04:12:00,46
04:13:00,46
04:14:00,46
04:15:00,46
04:16:00,46
04:17:00,46
04:18:00,45
04:19:00,46
04:20:00,47
04:21:00,54
04:22:00,47
04:23:00,44
04:24:00,45
04:25:00,44
04:26:00,46
04:27:00,45
04:28:00,44
04:29:00,49
04:30:00,44
04:31:00,45
04:32:00,45
04:33:00,45
04:34:00,45
04:35:00,45
04:36:00,45
04:37:00,47
04:38:00,49
04:39:00,50
04:40:00,57
04:41:00,64
04:42:00,56
04:43:00,52
04:46:00,90
04:47:00,68
04:48:00,58
04:49:00,58
04:50:00,66
04:51:00,59
04:52:00,53
04:53:00,51
04:54:00,50
04:55:00,50
04:56:00,47
04:57:00,59
04:58:00,50
04:59:00,49
05:00:00,46
05:01:00,47
05:02:00,45
05:03:00,45
05:04:00,46
05:05:00,53
05:06:00,44
05:07:00,45
05:08:00,43
05:09:00,43
05:10:00,44
05:11:00,44
05:12:00,45
05:13:00,44
05:14:00,45
05:15:00,44
05:16:00,48
05:17:00,47
05:18:00,49
05:19:00,47
05:20:00,47
05:21:00,47
05:22:00,51
05:23:00,50
05:24:00,46
05:25:00,46
05:26:00,53
