Time,Heart Rate
00:00:00,66
00:01:00,64
00:02:00,64
00:03:00,64
00:04:00,64
00:05:00,63
00:06:00,62
00:07:00,64
00:08:00,65
00:09:00,64
00:10:00,61
00:11:00,59
00:12:00,61
00:13:00,60
00:14:00,65
00:15:00,62
00:16:00,65
00:17:00,65
00:18:00,62
00:19:00,63
00:20:00,64
00:21:00,65
00:22:00,71
00:23:00,72
00:24:00,70
00:25:00,68
00:26:00,71
00:27:00,71
00:28:00,66
00:29:00,72
00:30:00,75
00:31:00,66
00:32:00,61
00:33:00,65
00:34:00,68
00:35:00,66
00:36:00,66
00:37:00,67
00:38:00,66
00:39:00,68
00:40:00,64
00:41:00,64
00:42:00,66
00:43:00,72
00:44:00,87
00:45:00,91
00:46:00,92
00:47:00,79
00:48:00,68
00:49:00,67
00:50:00,68
00:51:00,60
00:52:00,59
00:53:00,60
00:54:00,64
00:55:00,62
00:56:00,60
00:57:00,63
00:58:00,60
00:59:00,59
01:00:00,58
01:01:00,62
01:02:00,61
01:03:00,58
01:04:00,61
01:05:00,58
01:06:00,61
01:07:00,63
01:08:00,61
01:09:00,59
01:10:00,68
01:11:00,64
01:12:00,55
01:13:00,56
01:14:00,55
01:15:00,57
01:16:00,55
01:17:00,63
01:18:00,64
01:19:00,64
01:20:00,58
01:21:00,68
01:22:00,69
01:23:00,69
01:24:00,69
01:25:00,73
01:26:00,67
01:27:00,61
01:28:00,63
01:29:00,68
01:30:00,62
01:31:00,63
01:32:00,62
01:33:00,63
01:34:00,62
01:35:00,63
01:36:00,60
01:37:00,62
01:38:00,73
01:39:00,87
01:40:00,74
01:41:00,59
01:42:00,55
01:43:00,54
01:44:00,55
01:45:00,53
01:46:00,52
01:47:00,57
01:48:00,51
01:49:00,51
01:50:00,50
01:51:00,50
01:52:00,51
01:53:00,50
01:54:00,49
01:55:00,50
01:56:00,51
01:57:00,50
01:58:00,49
01:59:00,50
02:00:00,50
02:01:00,50
02:02:00,50
02:03:00,50
02:04:00,49
02:05:00,49
02:06:00,49
02:07:00,50
02:08:00,49
02:09:00,48
02:10:00,49
02:11:00,49
02:12:00,49
02:13:00,49
02:14:00,50
02:15:00,49
02:16:00,49
02:17:00,50
02:18:00,50
