Time,Heart Rate
00:00:00,73
00:01:00,76
00:02:00,80
00:03:00,84
00:04:00,83
00:05:00,81
00:06:00,77
00:07:00,78
00:08:00,76
00:09:00,76
00:10:00,83
00:11:00,87
00:12:00,81
00:13:00,70
00:14:00,61
00:15:00,57
00:16:00,57
00:17:00,58
00:18:00,56
00:19:00,61
00:20:00,61
00:21:00,58
00:22:00,54
00:23:00,56
00:24:00,52
00:25:00,53
00:26:00,53
00:27:00,52
00:28:00,52
00:29:00,53
00:30:00,54
00:31:00,53
00:32:00,53
00:33:00,58
00:34:00,55
00:35:00,54
00:36:00,56
00:37:00,53
00:38:00,54
00:39:00,53
00:40:00,52
00:41:00,52
00:42:00,54
00:43:00,56
00:44:00,56
00:45:00,54
00:46:00,52
00:47:00,51
00:48:00,62
00:49:00,53
00:50:00,53
00:51:00,53
00:52:00,53
00:53:00,58
00:54:00,56
00:55:00,55
00:56:00,60
00:57:00,55
00:58:00,54
00:59:00,53
01:00:00,52
01:01:00,52
01:02:00,52
01:03:00,51
01:04:00,50
01:05:00,50
01:06:00,52
01:07:00,53
01:08:00,51
01:09:00,52
01:10:00,54
01:11:00,52
01:12:00,49
01:13:00,49
01:14:00,48
01:15:00,50
01:16:00,48
01:17:00,57
01:18:00,55
01:19:00,50
01:20:00,52
01:21:00,51
01:22:00,50
01:23:00,51
01:24:00,50
01:25:00,51
01:26:00,50
01:27:00,49
01:28:00,49
01:29:00,50
01:30:00,51
01:31:00,50
01:32:00,50
01:33:00,51
01:34:00,60
01:35:00,59
01:36:00,51
01:37:00,50
01:38:00,50
01:39:00,48
01:40:00,50
01:41:00,50
01:42:00,51
01:43:00,50
01:44:00,50
01:45:00,54
01:46:00,52
01:47:00,51
01:48:00,50
01:49:00,48
01:50:00,47
01:51:00,49
01:52:00,55
01:53:00,50
01:54:00,49
01:55:00,48
01:56:00,47
01:57:00,49
01:58:00,48
01:59:00,49
02:00:00,49
02:01:00,49
02:02:00,50
02:03:00,50
02:04:00,49
02:05:00,49
02:06:00,49
02:07:00,49
02:08:00,49
02:09:00,48
02:10:00,48
02:11:00,49
02:12:00,48
02:13:00,49
02:14:00,49
02:15:00,49
02:16:00,48
02:17:00,49
02:18:00,48
02:19:00,47
02:20:00,48
02:21:00,49
02:22:00,49
02:23:00,50
02:24:00,49
02:25:00,50
02:26:00,50
02:27:00,49
02:28:00,56
02:29:00,48
02:30:00,49
02:31:00,47
02:32:00,48
02:33:00,49
02:34:00,50
02:35:00,48
02:36:00,48
02:37:00,47
02:38:00,48
02:39:00,48
02:40:00,48
02:41:00,47
02:42:00,49
02:43:00,48
02:44:00,48
02:45:00,48
02:46:00,47
02:47:00,48
02:48:00,47
02:49:00,47
02:50:00,47
02:51:00,47
02:52:00,47
02:53:00,46
02:54:00,53
02:55:00,49
02:56:00,47
02:57:00,46
02:58:00,46
02:59:00,46
03:00:00,49
03:01:00,49
03:02:00,53
03:03:00,55
03:04:00,54
03:05:00,54
03:06:00,55
03:07:00,55
03:08:00,58
03:09:00,52
03:10:00,56
03:11:00,57
03:12:00,56
03:13:00,54
03:14:00,56
03:15:00,51
03:16:00,50
03:17:00,52
03:18:00,51
03:19:00,52
03:20:00,52
03:21:00,51
03:22:00,50
03:23:00,51
03:24:00,51
03:25:00,50
03:26:00,50
03:27:00,49
03:28:00,48
03:29:00,48
03:30:00,48
03:31:00,51
03:32:00,48
03:33:00,48
03:34:00,48
03:35:00,48
03:36:00,47
03:37:00,48
03:38:00,47
03:39:00,47
03:40:00,50
03:41:00,51
03:42:00,49
03:43:00,48
03:44:00,46
03:45:00,46
03:46:00,47
03:47:00,47
03:48:00,47
03:49:00,48
03:50:00,47
03:51:00,48
03:52:00,48
03:53:00,47
03:54:00,47
03:55:00,47
03:56:00,46
03:57:00,46
03:58:00,46
03:59:00,47
04:00:00,47
04:01:00,47
04:02:00,47
04:03:00,46
04:04:00,46
04:05:00,46
04:06:00,46
04:07:00,49
04:08:00,45
04:09:00,44
04:10:00,45
04:11:00,44
04:12:00,45
04:13:00,44
04:14:00,45
04:15:00,46
04:16:00,45
04:17:00,45
04:18:00,45
04:19:00,44
04:20:00,45
04:21:00,45
04:22:00,45
04:23:00,45
04:24:00,44
04:25:00,45
04:26:00,44
04:27:00,53
04:28:00,47
04:29:00,45
04:30:00,44
04:31:00,44
04:32:00,45
04:33:00,44
04:34:00,45
04:35:00,48
04:36:00,50
04:37:00,51
04:38:00,51
04:39:00,48
04:40:00,54
04:41:00,51
04:42:00,50
04:43:00,51
04:44:00,46
04:45:00,49
04:46:00,50
04:47:00,49
04:48:00,55
04:49:00,51
04:50:00,52
04:51:00,50
04:52:00,49
04:53:00,53
04:54:00,52
04:55:00,48
04:56:00,52
04:57:00,47
04:59:00,44
05:00:00,45
05:01:00,45
05:02:00,45
05:03:00,45
05:04:00,44
05:05:00,44
05:06:00,44
05:07:00,44
05:08:00,44
05:09:00,44
05:10:00,43
05:11:00,50
05:12:00,54
05:13:00,43
05:14:00,42
05:15:00,50
05:16:00,54
05:17:00,54
05:18:00,55
05:19:00,54
05:20:00,55
05:21:00,42
05:22:00,43
05:23:00,43
05:24:00,42
05:25:00,43
05:26:00,43
05:27:00,43
05:28:00,43
05:29:00,43
05:30:00,44
05:31:00,43
05:32:00,44
05:33:00,43
05:34:00,43
05:35:00,44
05:36:00,43
05:37:00,43
05:38:00,44
05:39:00,43
05:40:00,43
05:41:00,43
05:42:00,43
05:43:00,43
05:44:00,43
05:45:00,44
05:46:00,44
05:47:00,44
05:48:00,44
05:49:00,44
05:50:00,52
05:51:00,44
05:52:00,43
05:53:00,42
05:54:00,41
05:55:00,42
05:56:00,42
05:57:00,47
05:58:00,43
05:59:00,42
06:00:00,42
06:01:00,43
06:02:00,44
06:03:00,45
06:04:00,44
06:05:00,48
06:06:00,63
06:07:00,59
06:08:00,61
06:09:00,53
06:10:00,51
06:11:00,52
06:12:00,49
06:13:00,55
06:14:00,53
06:15:00,52
06:16:00,49
06:17:00,53
06:18:00,50
06:19:00,53
06:20:00,52
06:21:00,53
06:22:00,51
06:23:00,50
06:24:00,49
06:25:00,50
06:26:00,55
06:27:00,52
06:28:00,46
06:29:00,49
06:30:00,55
06:31:00,51
06:32:00,50
06:33:00,49
06:34:00,45
06:35:00,44
06:36:00,44
06:37:00,44
06:38:00,46
06:39:00,43
06:40:00,44
06:41:00,47
06:42:00,47
06:43:00,46
06:44:00,46
06:45:00,50
06:46:00,50
06:47:00,56
